[Header]
Application Name	LabSolutions
8,80	31,439
8,85	29,244
8,90	30,547
8,95	29,938
9,00	30,763
9,05	28,648
9,10	32,231
9,15	28,890
9,20	31,281
9,25	30,477
9,30	30,702
9,35	32,218
9,40	29,408
9,45	29,894
9,50	29,244
9,55	30,056
9,60	30,725
9,65	30,812
9,70	28,946
9,75	29,904
9,80	30,213
9,85	29,004
9,90	28,527
9,95	30,794
10,00	31,820
10,05	30,576
10,10	30,465
10,15	29,597
10,20	31,326
10,25	33,140
10,30	36,958
10,35	36,157
10,40	36,285
10,45	37,820
10,50	36,593
10,55	33,964
10,60	33,267
10,65	32,548
10,70	31,961
10,75	31,349
10,80	29,093
10,85	29,958
10,90	30,178
10,95	30,492
11,00	29,712
11,05	29,431
11,10	29,670
11,15	30,549
11,20	29,618
11,25	29,722
11,30	29,832
11,35	28,218
11,40	31,038
11,45	31,024
11,50	29,801
11,55	29,625
11,60	30,369
11,65	31,590
11,70	30,460
11,75	30,209
11,80	30,011
11,85	29,470
11,90	30,340
11,95	31,034
12,00	28,850
12,05	29,865
12,10	28,217
12,15	30,535
12,20	30,964
12,25	30,255
12,30	29,937
12,35	29,145
12,40	30,554
12,45	30,387
12,50	30,273
12,55	28,816
12,60	30,827
12,65	28,829
12,70	30,404
12,75	30,303
12,80	30,425
12,85	30,544
12,90	28,371
12,95	28,325
13,00	30,870
13,05	30,685
13,10	27,927
13,15	30,973
13,20	28,898
13,25	30,107
13,30	30,053
13,35	30,726
13,40	30,736
13,45	28,522
13,50	29,325
13,55	28,532
13,60	29,732
13,65	30,267
13,70	29,556
13,75	28,690
13,80	28,029
13,85	30,222
13,90	30,031
13,95	29,185
14,00	30,323
14,05	28,896
14,10	30,519
14,15	29,800
14,20	30,081
14,25	29,909
14,30	30,138
14,35	29,463
14,40	29,611
14,45	30,948
14,50	30,537
14,55	30,236
14,60	31,476
14,65	30,966
14,70	33,647
14,75	35,181
14,80	42,236
14,85	54,527
14,90	83,742
14,95	130,306
15,00	196,410
15,05	272,325
15,10	350,909
15,15	408,259
15,20	428,307
15,25	408,918
15,30	349,584
15,35	270,491
15,40	194,683
15,45	129,200
15,50	84,418
15,55	55,496
15,60	40,795
15,65	34,571
15,70	32,598
15,75	32,014
15,80	29,685
15,85	30,370
15,90	29,205
15,95	29,534
16,00	30,006
16,05	28,664
16,10	32,881
16,15	29,292
16,20	31,332
16,25	31,642
16,30	30,887
16,35	29,760
16,40	30,210
16,45	30,193
16,50	30,863
16,55	29,491
16,60	30,938
16,65	28,884
16,70	29,123
16,75	30,773
16,80	30,034
16,85	29,857
16,90	31,355
16,95	31,063
17,00	28,511
17,05	29,602
17,10	29,688
17,15	29,875
17,20	30,443
17,25	29,860
17,30	30,426
17,35	30,514
17,40	31,030
17,45	29,506
17,50	29,666
17,55	28,971
17,60	29,696
17,65	32,429
17,70	29,616
17,75	29,662
17,80	29,908
17,85	29,554
17,90	30,220
17,95	30,262
18,00	29,367
18,05	29,788
18,10	31,506
18,15	29,161
18,20	31,174
18,25	30,119
18,30	29,920
18,35	29,403
18,40	28,883
18,45	30,638
18,50	29,604
18,55	30,493
18,60	30,902
18,65	31,033
18,70	31,124
18,75	31,101
18,80	30,733
18,85	28,870
18,90	31,118
18,95	31,161
19,00	32,320
19,05	29,487
19,10	31,213
19,15	30,035
19,20	30,379
19,25	30,638
19,30	30,295
19,35	29,894
19,40	29,601
19,45	29,626
19,50	31,174
19,55	30,102
19,60	29,379
19,65	29,855
19,70	29,802
19,75	28,539
19,80	30,382
19,85	28,265
19,90	30,591
19,95	29,629
20,00	29,687
20,05	29,488
20,10	30,152
20,15	29,764
20,20	28,447
20,25	30,953
20,30	31,206
20,35	29,318
20,40	29,413
20,45	30,112
20,50	31,153
20,55	31,202
20,60	29,868
20,65	31,965
20,70	30,708
20,75	27,568
20,80	29,328
20,85	31,507
20,90	32,149
20,95	29,647
21,00	30,387
21,05	31,232
21,10	28,726
21,15	30,143
21,20	30,172
21,25	28,523
21,30	28,535
21,35	31,118
21,40	31,586
21,45	29,367
21,50	28,937
21,55	31,181
21,60	29,729
21,65	28,921
21,70	29,955
21,75	28,411
21,80	29,597
21,85	31,036
21,90	29,005
21,95	30,522
22,00	30,108
22,05	29,844
22,10	30,416
22,15	31,023
22,20	30,231
22,25	29,052
22,30	30,103
22,35	29,397
22,40	29,039
22,45	30,907
22,50	30,159
22,55	30,781
22,60	29,274
22,65	28,379
22,70	30,064
22,75	28,814
22,80	29,615
22,85	29,974
22,90	28,826
22,95	29,966
23,00	30,102
23,05	30,314
23,10	29,677
23,15	30,125
23,20	30,142
23,25	31,281
23,30	29,997
23,35	29,904
23,40	28,594
23,45	31,255
23,50	29,952
23,55	28,334
23,60	29,261
23,65	29,388
23,70	29,082
23,75	30,652
23,80	30,278
23,85	29,953
23,90	29,247
23,95	30,429
24,00	30,828
24,05	29,259
24,10	29,394
24,15	29,001
24,20	29,770
24,25	29,313
24,30	30,197
24,35	29,247
24,40	29,856
24,45	29,849
24,50	30,061
24,55	30,448
24,60	29,635
24,65	28,393
24,70	31,416
24,75	28,540
24,80	30,413
24,85	30,237
24,90	30,375
24,95	31,585
25,00	30,830
25,05	28,646
25,10	28,368
25,15	30,295
25,20	30,006
25,25	32,020
25,30	32,448
25,35	28,261
25,40	29,879
25,45	30,532
25,50	29,055
25,55	30,474
25,60	28,672
25,65	31,445
25,70	28,509
25,75	30,689
25,80	28,976
25,85	30,336
25,90	29,182
25,95	31,123
26,00	30,323
26,05	31,155
26,10	30,211
26,15	29,632
26,20	30,654
26,25	30,118
26,30	31,605
26,35	30,323
26,40	30,648
26,45	30,613
26,50	29,618
26,55	29,107
26,60	30,902
26,65	28,942
26,70	29,758
26,75	31,178
26,80	31,470
26,85	29,872
26,90	29,621
26,95	30,124
27,00	30,787
27,05	31,098
27,10	28,005
27,15	31,210
27,20	29,461
27,25	30,184
27,30	30,150
27,35	30,490
27,40	32,167
27,45	28,710
27,50	31,906
27,55	29,679
27,60	29,374
27,65	30,529
27,70	29,285
27,75	29,862
27,80	30,104
27,85	30,300
27,90	31,702
27,95	30,394
28,00	29,590
28,05	28,199
28,10	28,756
28,15	30,586
28,20	28,644
28,25	29,902
28,30	27,360
28,35	29,730
28,40	31,164
28,45	29,497
28,50	28,760
28,55	29,743
28,60	30,560
28,65	30,211
28,70	29,635
28,75	30,461
28,80	31,186
28,85	30,228
28,90	30,906
28,95	29,408
29,00	30,795
29,05	27,907
29,10	31,454
29,15	29,840
29,20	30,900
29,25	29,219
29,30	29,803
29,35	30,151
29,40	29,960
29,45	31,653
29,50	29,182
29,55	30,379
29,60	30,247
29,65	29,052
29,70	28,486
29,75	29,730
29,80	30,359
29,85	28,466
29,90	30,550
29,95	27,681
30,00	30,612

[PDA Multi Chromatogram(Ch2)]
Wavelength(nm)	280
Intensity Units	mAU

R.Time (min)	Intensity
0,00	79,927
0,05	79,186
0,10	79,621
0,15	80,053
0,20	75,853
0,25	79,404
0,30	80,289
0,35	80,492
0,40	78,912
0,45	79,912
0,50	77,765
0,55	77,231
0,60	80,483
0,65	81,493
0,70	82,105
0,75	77,042
0,80	78,056
0,85	75,355
0,90	80,646
0,95	80,575
1,00	84,465
1,05	83,706
1,10	80,213
1,15	78,568
1,20	82,068
1,25	78,583
1,30	79,115
1,35	77,705
1,40	75,104
1,45	81,616
1,50	84,135
1,55	81,880
1,60	80,542
1,65	81,552
1,70	79,648
1,75	80,318
1,80	76,281
1,85	82,543
1,90	80,255
1,95	82,256
2,00	81,415
2,05	83,059
2,10	79,841
2,15	76,207
2,20	81,606
2,25	81,671
2,30	77,232
2,35	80,473
2,40	79,686
2,45	81,442
2,50	83,266
2,55	84,703
2,60	81,005
2,65	80,855
2,70	79,883
2,75	82,013
2,80	79,211
2,85	80,565
2,90	81,251
2,95	78,269
3,00	78,271
3,05	77,928
3,10	83,643
3,15	82,708
3,20	82,215
3,25	84,686
3,30	77,327
3,35	79,537
3,40	78,515
3,45	77,994
3,50	79,329
3,55	81,445
3,60	76,852
3,65	81,893
3,70	80,381
3,75	79,318
3,80	80,138
3,85	80,658
3,90	80,986
3,95	82,663
4,00	80,654
4,05	73,841
4,10	80,476
4,15	79,825
4,20	81,069
4,25	77,579
4,30	81,678
4,35	82,810
4,40	81,062
4,45	75,343
4,50	79,892
4,55	80,115
4,60	81,191
4,65	80,063
4,70	82,069
4,75	77,102
4,80	80,905
4,85	77,233
4,90	79,706
4,95	80,300
5,00	74,152
5,05	79,337
5,10	74,106
5,15	80,262
5,20	81,007
5,25	77,803
5,30	80,309
5,35	80,070
5,40	81,619
5,45	81,007
5,50	80,079
5,55	76,416
5,60	78,076
5,65	81,220
5,70	80,155
5,75	77,468
5,80	75,413
5,85	82,488
5,90	77,234
5,95	81,408
6,00	85,989
6,05	78,582
6,10	82,025
6,15	83,492
6,20	81,596
6,25	77,981
6,30	84,425
6,35	80,769
6,40	79,485
6,45	78,486
6,50	80,388
6,55	81,438
6,60	77,505
6,65	77,739
6,70	79,030
6,75	79,287
6,80	76,743
6,85	76,965
6,90	79,415
6,95	80,846
7,00	78,191
7,05	81,613
7,10	83,660
7,15	81,049
7,20	82,909
7,25	80,616
7,30	78,840
7,35	78,910
7,40	82,721
7,45	81,426
7,50	79,611
7,55	80,743
7,60	78,211
7,65	81,802
7,70	79,424
7,75	78,219
7,80	81,075
7,85	83,049
7,90	80,266
7,95	74,238
8,00	81,464
8,05	81,653
8,10	79,907
8,15	77,532
8,20	77,341
8,25	80,485
8,30	85,177
8,35	79,813
8,40	79,510
8,45	77,542
8,50	77,650
8,55	79,622
8,60	77,330
8,65	78,970
8,70	83,074
8,75	78,855
8,80	82,839
8,85	81,061
8,90	80,906
8,95	78,229
9,00	78,086
9,05	77,010
9,10	82,035
9,15	77,813
9,20	79,738
9,25	76,508
9,30	82,913
9,35	79,745
9,40	81,475
9,45	77,837
9,50	78,092
9,55	82,232
9,60	81,498
9,65	82,733
9,70	75,671
9,75	80,690
9,80	80,158
9,85	80,480
9,90	80,382
9,95	79,423
10,00	80,834
10,05	80,679
10,10	83,001
10,15	84,824
10,20	86,629
10,25	89,617
10,30	95,167
10,35	103,430
10,40	104,000
10,45	101,035
10,50	95,559
10,55	88,152
10,60	85,742
10,65	84,317
10,70	81,273
10,75	82,745
10,80	79,055
10,85	78,534
10,90	78,767
10,95	79,527
11,00	80,757
11,05	79,995
11,10	80,759
11,15	81,134
11,20	79,238
11,25	78,678
11,30	81,257
11,35	82,465
11,40	82,140
11,45	77,811
11,50	80,224
11,55	79,969
11,60	81,040
11,65	82,300
11,70	79,810
11,75	81,522
11,80	82,127
11,85	81,742
11,90	81,419
11,95	82,484
12,00	78,675
12,05	81,195
12,10	78,392
12,15	81,651
12,20	80,127
12,25	77,916
12,30	80,690
12,35	77,895
12,40	79,463
12,45	80,739
12,50	79,454
12,55	82,368
12,60	80,661
12,65	80,305
12,70	80,070
12,75	81,895
12,80	80,508
12,85	77,072
12,90	81,438
12,95	76,814
13,00	79,548
13,05	80,384
13,10	80,837
13,15	78,407
13,20	79,159
13,25	79,273
13,30	80,185
13,35	76,486
13,40	77,946
13,45	79,607
13,50	78,313
13,55	84,316
13,60	77,090
13,65	77,380
13,70	81,051
13,75	80,817
13,80	80,601
13,85	79,642
13,90	81,102
13,95	81,433
14,00	76,271
14,05	79,619
14,10	80,726
14,15	79,595
14,20	79,424
14,25	82,816
14,30	77,027
14,35	78,960
14,40	77,684
14,45	82,079
14,50	81,049
14,55	80,792
14,60	82,363
14,65	79,400
14,70	85,212
14,75	91,716
14,80	116,050
14,85	159,075
14,90	242,249
14,95	377,794
15,00	569,915
15,05	810,099
15,10	1040,946
15,15	1215,926
15,20	1279,522
15,25	1215,030
15,30	1041,522
15,35	809,572
15,40	570,122
15,45	382,374
15,50	246,343
15,55	160,733
15,60	114,837
15,65	94,026
15,70	86,828
15,75	81,113
15,80	79,999
15,85	84,371
15,90	75,800
15,95	78,034
16,00	79,982
16,05	81,753
16,10	78,840
16,15	76,329
16,20	74,893
16,25	75,907
16,30	77,844
16,35	79,127
16,40	79,275
16,45	81,164
16,50	77,018
16,55	79,600
16,60	78,879
16,65	78,741
16,70	80,990
16,75	81,142
16,80	78,718
16,85	78,044
16,90	80,218
16,95	77,590
17,00	81,362
17,05	77,342
17,10	81,632
17,15	78,288
17,20	81,134
17,25	83,278
17,30	75,755
17,35	78,578
17,40	80,841
17,45	81,826
17,50	81,738
17,55	83,664
17,60	79,871
17,65	82,201
17,70	83,292
17,75	82,129
17,80	82,232
17,85	81,724
17,90	73,912
17,95	79,423
18,00	79,816
18,05	78,260
18,10	77,697
18,15	82,542
18,20	81,785
18,25	78,995
18,30	74,705
18,35	79,671
18,40	82,518
18,45	79,152
18,50	79,888
18,55	79,213
18,60	83,326
18,65	82,633
18,70	79,383
18,75	76,113
18,80	79,273
18,85	80,693
18,90	79,797
18,95	78,888
19,00	80,229
19,05	78,244
19,10	77,809
19,15	82,455
19,20	84,716
19,25	80,166
19,30	79,520
19,35	81,474
19,40	81,611
19,45	80,258
19,50	79,256
19,55	78,663
19,60	78,399
19,65	78,670
19,70	80,041
19,75	77,959
19,80	79,454
19,85	79,048
19,90	81,578
19,95	77,887
20,00	78,156
20,05	81,093
20,10	81,685
20,15	80,374
20,20	75,977
20,25	76,692
20,30	78,755
20,35	77,647
20,40	82,073
20,45	82,401
20,50	80,559
20,55	77,264
20,60	80,821
20,65	77,462
20,70	78,999
20,75	76,469
20,80	81,217
20,85	78,863
20,90	81,992
20,95	79,755
21,00	79,344
21,05	79,643
21,10	82,241
21,15	80,217
21,20	80,629
21,25	79,221
21,30	82,296
21,35	78,201
21,40	80,529
21,45	80,695
21,50	80,408
21,55	80,248
21,60	79,809
21,65	80,483
21,70	79,300
21,75	76,334
21,80	79,325
21,85	79,563
21,90	79,674
21,95	79,414
22,00	80,286
22,05	77,153
22,10	79,418
22,15	81,769
22,20	79,809
22,25	79,892
22,30	77,234
22,35	80,922
22,40	76,413
22,45	81,683
22,50	81,043
22,55	82,182
22,60	79,086
22,65	77,273
22,70	82,098
22,75	81,468
22,80	80,867
22,85	82,884
22,90	79,449
22,95	79,354
23,00	78,821
23,05	78,357
23,10	79,449
23,15	79,859
23,20	77,402
23,25	78,981
23,30	80,913
23,35	77,982
23,40	79,890
23,45	82,965
23,50	78,419
23,55	80,294
23,60	77,704
23,65	79,491
23,70	78,958
23,75	78,553
23,80	84,712
23,85	78,033
23,90	78,479
23,95	81,077
24,00	79,144
24,05	81,380
24,10	80,781
24,15	82,495
24,20	81,583
24,25	78,335
24,30	80,779
24,35	81,888
24,40	78,773
24,45	79,342
24,50	80,550
24,55	80,748
24,60	83,396
24,65	81,023
24,70	80,389
24,75	79,111
24,80	81,090
24,85	79,598
24,90	80,923
24,95	81,146
25,00	80,548
25,05	81,642
25,10	80,032
25,15	79,881
25,20	78,114
25,25	79,027
25,30	84,321
25,35	81,453
25,40	78,546
25,45	81,310
25,50	83,281
25,55	80,730
25,60	79,451
25,65	80,139
25,70	79,281
25,75	77,987
25,80	81,755
25,85	79,813
25,90	79,108
25,95	79,738
26,00	80,183
26,05	79,303
26,10	80,286
26,15	78,123
26,20	78,799
26,25	81,185
26,30	76,960
26,35	79,315
26,40	76,184
26,45	80,261
26,50	82,119
26,55	79,537
26,60	80,674
26,65	76,024
26,70	79,090
26,75	78,838
26,80	78,972
26,85	79,165
26,90	78,610
26,95	82,736
27,00	80,515
27,05	81,491
27,10	78,767
27,15	80,879
27,20	79,171
27,25	81,046
27,30	78,309
27,35	81,343
27,40	79,928
27,45	79,776
27,50	77,913
27,55	78,607
27,60	79,257
27,65	77,816
27,70	80,040
27,75	77,931
27,80	81,735
27,85	79,732
27,90	79,352
27,95	84,484
28,00	75,322
28,05	82,584
28,10	81,353
28,15	79,908
28,20	79,529
28,25	81,761
28,30	79,188
28,35	82,249
28,40	78,453
28,45	78,381
28,50	75,636
28,55	81,499
28,60	77,990
28,65	83,157
28,70	76,063
28,75	79,766
28,80	80,761
28,85	78,130
28,90	80,358
28,95	79,136
29,00	76,117
29,05	81,440
29,10	81,456
29,15	79,343
29,20	79,521
29,25	75,425
29,30	84,834
29,35	81,196
29,40	81,564
29,45	80,336
29,50	83,147
29,55	78,271
29,60	79,330
29,65	82,830
29,70	84,972
29,75	79,033
29,80	82,071
29,85	80,646
29,90	85,810
29,95	78,477
30,00	79,721

[Peak Table(PDA-Ch1)]
# of Peaks	2
Peak#	R.Time	I.Time	F.Time	Area	Height
1	10,40	10,10	10,70	4,36	1,74
2	15,20	14,90	15,50	149,35	59,74

[Peak Table(PDA-Ch2)]
# of Peaks	2
Peak#	R.Time	I.Time	F.Time	Area	Height
1	10,40	10,10	10,70	8,94	3,58
2	15,20	14,90	15,50	452,24	180,90
