[Header]
Application Name	LabSolutions
0,45867	-2
0,46933	-8
0,48000	-7
0,49067	2
0,50133	2
0,51200	1
0,52267	-5
0,53333	0
0,54400	1
0,55467	-1
0,56533	-3
0,57600	-1
0,58667	-4
0,59733	7
0,60800	13
0,61867	11
0,62933	7
0,64000	-2
0,65067	7
0,66133	4
0,67200	6
0,68267	2
0,69333	4
0,70400	7
0,71467	6
0,72533	9
0,73600	12
0,74667	16
0,75733	12
0,76800	10
0,77867	3
0,78933	1
0,80000	9
0,81067	6
0,82133	4
0,83200	4
0,84267	3
0,85333	4
0,86400	2
0,87467	4
0,88533	8
0,89600	8
0,90667	4
0,91733	-0
0,92800	3
0,93867	8
0,94933	8
0,96000	5
0,97067	4
0,98133	8
0,99200	4
1,00267	1
1,01333	-1
1,02400	5
1,03467	4
1,04533	1
1,05600	3
1,06667	6
1,07733	11
1,08800	11
1,09867	10
1,10933	11
1,12000	13
1,13067	15
1,14133	12
1,15200	10
1,16267	10
1,17333	14
1,18400	13
1,19467	7
1,20533	3
1,21600	-1
1,22667	0
1,23733	0
1,24800	4
1,25867	8
1,26933	10
1,28000	6
1,29067	3
1,30133	12
1,31200	8
1,32267	12
1,33333	11
1,34400	5
1,35467	8
1,36533	6
1,37600	8
1,38667	3
1,39733	11
1,40800	10
1,41867	5
1,42933	13
1,44000	7
1,45067	9
1,46133	7
1,47200	6
1,48267	5
1,49333	3
1,50400	-2
1,51467	3
1,52533	3
1,53600	-3
1,54667	1
1,55733	5
1,56800	5
1,57867	4
1,58933	7
1,60000	8
1,61067	14
1,62133	13
1,63200	14
1,64267	10
1,65333	12
1,66400	6
1,67467	7
1,68533	5
1,69600	10
1,70667	4
1,71733	9
1,72800	4
1,73867	9
1,74933	6
1,76000	2
1,77067	1
1,78133	3
1,79200	5
1,80267	5
1,81333	11
1,82400	10
1,83467	10
1,84533	10
1,85600	8
1,86667	14
1,87733	11
1,88800	17
1,89867	13
1,90933	13
1,92000	16
1,93067	9
1,94133	14
1,95200	9
1,96267	7
1,97333	10
1,98400	12
1,99467	10
2,00533	7
2,01600	14
2,02667	15
2,03733	14
2,04800	11
2,05867	9
2,06933	8
2,08000	17
2,09067	15
2,10133	11
2,11200	9
2,12267	16
2,13333	12
2,14400	5
2,15467	6
2,16533	7
2,17600	10
2,18667	11
2,19733	11
2,20800	11
2,21867	9
2,22933	8
2,24000	9
2,25067	11
2,26133	14
2,27200	10
2,28267	7
2,29333	7
2,30400	11
2,31467	8
2,32533	10
2,33600	10
2,34667	14
2,35733	7
2,36800	6
2,37867	6
2,38933	7
2,40000	15
2,41067	10
2,42133	-1
2,43200	9
2,44267	5
2,45333	9
2,46400	9
2,47467	9
2,48533	16
2,49600	9
2,50667	10
2,51733	6
2,52800	12
2,53867	5
2,54933	7
2,56000	4
2,57067	3
2,58133	3
2,59200	6
2,60267	5
2,61333	3
2,62400	4
2,63467	4
2,64533	13
2,65600	13
2,66667	9
2,67733	8
2,68800	12
2,69867	12
2,70933	9
2,72000	7
2,73067	15
2,74133	19
2,75200	20
2,76267	14
2,77333	27
2,78400	51
2,79467	174
2,80533	655
2,81600	2186
2,82667	6175
2,83733	14673
2,84800	30001
2,85867	53924
2,86933	85697
2,88000	122347
2,89067	159154
2,90133	190268
2,91200	211238
2,92267	220074
2,93333	217004
2,94400	204540
2,95467	186029
2,96533	164319
2,97600	141999
2,98667	121003
2,99733	102100
3,00800	85475
3,01867	71233
3,02933	59248
3,04000	49198
3,05067	40773
3,06133	33794
3,07200	28010
3,08267	23204
3,09333	19238
3,10400	15988
3,11467	13328
3,12533	11089
3,13600	9253
3,14667	7765
3,15733	6532
3,16800	5538
3,17867	4708
3,18933	4011
3,20000	3443
3,21067	2974
3,22133	2577
3,23200	2241
3,24267	1959
3,25333	1724
3,26400	1517
3,27467	1336
3,28533	1189
3,29600	1059
3,30667	946
3,31733	844
3,32800	767
3,33867	690
3,34933	627
3,36000	566
3,37067	511
3,38133	470
3,39200	425
3,40267	398
3,41333	361
3,42400	332
3,43467	306
3,44533	282
3,45600	262
3,46667	249
3,47733	233
3,48800	219
3,49867	201
3,50933	199
3,52000	195
3,53067	182
3,54133	177
3,55200	163
3,56267	159
3,57333	147
3,58400	143
3,59467	139
3,60533	137
3,61600	131
3,62667	128
3,63733	114
3,64800	120
3,65867	122
3,66933	117
3,68000	118
3,69067	112
3,70133	110
3,71200	106
3,72267	104
3,73333	101
3,74400	99
3,75467	94
3,76533	88
3,77600	82
3,78667	83
3,79733	85
3,80800	82
3,81867	75
3,82933	69
3,84000	71
3,85067	77
3,86133	74
3,87200	69
3,88267	66
3,89333	64
3,90400	63
3,91467	59
3,92533	59
3,93600	58
3,94667	53
3,95733	56
3,96800	53
3,97867	58
3,98933	53
4,00000	48
4,01067	45
4,02133	47
4,03200	50
4,04267	51
4,05333	50
4,06400	45
4,07467	43
4,08533	46
4,09600	49
4,10667	49
4,11733	45
4,12800	50
4,13867	48
4,14933	41
4,16000	45
4,17067	44
4,18133	40
4,19200	43
4,20267	41
4,21333	41
4,22400	48
4,23467	44
4,24533	48
4,25600	46
4,26667	41
4,27733	46
4,28800	41
4,29867	40
4,30933	37
4,32000	38
4,33067	40
4,34133	39
4,35200	37
4,36267	39
4,37333	42
4,38400	41
4,39467	38
4,40533	43
4,41600	42
4,42667	35
4,43733	38
4,44800	33
4,45867	40
4,46933	37
4,48000	37
4,49067	43
4,50133	41
4,51200	37
4,52267	36
4,53333	35
4,54400	31
4,55467	32
4,56533	39
4,57600	35
4,58667	33
4,59733	33
4,60800	31
4,61867	37
4,62933	39
4,64000	29
4,65067	32
4,66133	37
4,67200	35
4,68267	35
4,69333	37
4,70400	31
4,71467	30
4,72533	29
4,73600	35
4,74667	28
4,75733	29
4,76800	25
4,77867	28
4,78933	24
4,80000	27
4,81067	26
4,82133	36
4,83200	37
4,84267	35
4,85333	33
4,86400	38
4,87467	37
4,88533	34
4,89600	33
4,90667	35
4,91733	28
4,92800	28
4,93867	25
4,94933	35
4,96000	40
4,97067	46
4,98133	43
4,99200	36
5,00267	29
5,01333	33
5,02400	36
5,03467	30
5,04533	33
5,05600	30
5,06667	28
5,07733	34
5,08800	34
5,09867	25
5,10933	30
5,12000	30
5,13067	29
5,14133	35
5,15200	39
5,16267	38
5,17333	37
5,18400	34
5,19467	26
5,20533	27
5,21600	26
5,22667	28
5,23733	27
5,24800	26
5,25867	28
5,26933	29
5,28000	27
5,29067	25
5,30133	26
5,31200	31
5,32267	26
5,33333	27
5,34400	26
5,35467	22
5,36533	21
5,37600	30
5,38667	28
5,39733	29
5,40800	33
5,41867	36
5,42933	32
5,44000	36
5,45067	25
5,46133	30
5,47200	31
5,48267	27
5,49333	30
5,50400	30
5,51467	28
5,52533	27
5,53600	34
5,54667	26
5,55733	28
5,56800	29
5,57867	31
5,58933	32
5,60000	34
5,61067	30
5,62133	34
5,63200	33
5,64267	26
5,65333	27
5,66400	27
5,67467	35
5,68533	35
5,69600	28
5,70667	33
5,71733	32
5,72800	31
5,73867	28
5,74933	23
5,76000	22
5,77067	30
5,78133	28
5,79200	32
5,80267	32
5,81333	33
5,82400	31
5,83467	31
5,84533	34
5,85600	32
5,86667	28
5,87733	32
5,88800	32
5,89867	31
5,90933	34
5,92000	32
5,93067	34
5,94133	31
5,95200	36
5,96267	30
5,97333	38
5,98400	25
5,99467	25
6,00533	29
6,01600	30
6,02667	31
6,03733	36
6,04800	36
6,05867	39
6,06933	36
6,08000	36
6,09067	26
6,10133	35
6,11200	33
6,12267	31
6,13333	25
6,14400	33
6,15467	40
6,16533	35
6,17600	39
6,18667	41
6,19733	42
6,20800	40
6,21867	40
6,22933	37
6,24000	39
6,25067	39
6,26133	37
6,27200	33
6,28267	43
6,29333	47
6,30400	44
6,31467	44
6,32533	41
6,33600	44
6,34667	29
6,35733	27
6,36800	31
6,37867	37
6,38933	36
6,40000	36
6,41067	40
6,42133	36
6,43200	41
6,44267	44
6,45333	43
6,46400	38
6,47467	39
6,48533	30
6,49600	33
6,50667	39
6,51733	35
6,52800	37
6,53867	37
6,54933	32
6,56000	33
6,57067	41
6,58133	38
6,59200	32
6,60267	35
6,61333	42
6,62400	40
6,63467	37
6,64533	36
6,65600	39
6,66667	38
6,67733	37
6,68800	39
6,69867	40
6,70933	35
6,72000	32
6,73067	33
6,74133	32
6,75200	38
6,76267	37
6,77333	37
6,78400	44
6,79467	40
6,80533	37
6,81600	37
6,82667	36
6,83733	38
6,84800	32
6,85867	34
6,86933	30
6,88000	31
6,89067	33
6,90133	34
6,91200	38
6,92267	39
6,93333	41
6,94400	33
6,95467	28
6,96533	30
6,97600	35
6,98667	36
6,99733	33
7,00800	32
7,01867	34
7,02933	25
7,04000	26
7,05067	34
7,06133	34
7,07200	39
7,08267	37
7,09333	28
7,10400	36
7,11467	35
7,12533	29
7,13600	23
7,14667	30
7,15733	32
7,16800	37
7,17867	36
7,18933	32
7,20000	26
7,21067	29
7,22133	37
7,23200	37
7,24267	37
7,25333	35
7,26400	36
7,27467	34
7,28533	37
7,29600	35
7,30667	36
7,31733	32
7,32800	34
7,33867	36
7,34933	42
7,36000	38
7,37067	36
7,38133	39
7,39200	41
7,40267	34
7,41333	38
7,42400	37
7,43467	32
7,44533	35
7,45600	34
7,46667	35
7,47733	32
7,48800	33
7,49867	35
7,50933	31
7,52000	30
7,53067	35
7,54133	29
7,55200	34
7,56267	39
7,57333	33
7,58400	33
7,59467	33
7,60533	37
7,61600	33
7,62667	36
7,63733	35
7,64800	35
7,65867	37
7,66933	38
7,68000	37
7,69067	31
7,70133	33
7,71200	32
7,72267	41
7,73333	44
7,74400	40
7,75467	42
7,76533	38
7,77600	39
7,78667	40
7,79733	39
7,80800	44
7,81867	45
7,82933	40
7,84000	43
7,85067	35
7,86133	40
7,87200	42
7,88267	31
7,89333	33
7,90400	41
7,91467	38
7,92533	32
7,93600	36
7,94667	41
7,95733	41
7,96800	35
7,97867	34
7,98933	42
8,00000	41
8,01067	35
8,02133	36
8,03200	41
8,04267	40
8,05333	44
8,06400	39
8,07467	39
8,08533	38
8,09600	36
8,10667	33
8,11733	38
8,12800	42
8,13867	43
8,14933	42
8,16000	40
8,17067	35
8,18133	39
8,19200	33
8,20267	33
8,21333	39
8,22400	43
8,23467	40
8,24533	36
8,25600	43
8,26667	41
8,27733	41
8,28800	38
8,29867	37
8,30933	42
8,32000	40
8,33067	40
8,34133	36
8,35200	33
8,36267	45
8,37333	42
8,38400	41
8,39467	37
8,40533	42
8,41600	44
8,42667	45
8,43733	44
8,44800	43
8,45867	47
8,46933	44
8,48000	41
8,49067	43
8,50133	36
8,51200	43
8,52267	44
8,53333	42
8,54400	36
8,55467	36
8,56533	36
8,57600	33
8,58667	35
8,59733	38
8,60800	42
8,61867	47
8,62933	38
8,64000	33
8,65067	40
8,66133	43
8,67200	38
8,68267	44
8,69333	40
8,70400	41
8,71467	43
8,72533	45
8,73600	44
8,74667	42
8,75733	46
8,76800	39
8,77867	44
8,78933	46
8,80000	42
8,81067	44
8,82133	40
8,83200	38
8,84267	45
8,85333	47
8,86400	39
8,87467	38
8,88533	42
8,89600	45
8,90667	43
8,91733	44
8,92800	45
8,93867	47
8,94933	44
8,96000	40
8,97067	45
8,98133	43
8,99200	43
9,00267	41
9,01333	47
9,02400	43
9,03467	39
9,04533	42
9,05600	45
9,06667	46
9,07733	41
9,08800	44
9,09867	45
9,10933	44
9,12000	41
9,13067	42
9,14133	42
9,15200	47
9,16267	42
9,17333	45
9,18400	43
9,19467	41
9,20533	47
9,21600	45
9,22667	42
9,23733	44
9,24800	47
9,25867	43
9,26933	44
9,28000	41
9,29067	46
9,30133	45
9,31200	43
9,32267	49
9,33333	43
9,34400	42
9,35467	44
9,36533	43
9,37600	41
9,38667	46
9,39733	47
9,40800	50
9,41867	46
9,42933	49
9,44000	47
9,45067	42
9,46133	48
9,47200	45
9,48267	43
9,49333	47
9,50400	46
9,51467	49
9,52533	52
9,53600	51
9,54667	50
9,55733	47
9,56800	48
9,57867	50
9,58933	45
9,60000	45
9,61067	43
9,62133	47
9,63200	48
9,64267	53
9,65333	52
9,66400	45
9,67467	45
9,68533	45
9,69600	44
9,70667	44
9,71733	43
9,72800	44
9,73867	48
9,74933	44
9,76000	45
9,77067	53
9,78133	54
9,79200	50
9,80267	49
9,81333	51
9,82400	46
9,83467	38
9,84533	45
9,85600	49
9,86667	49
9,87733	43
9,88800	42
9,89867	50
9,90933	52
9,92000	52
9,93067	50
9,94133	47
9,95200	40
9,96267	50
9,97333	51
9,98400	48
9,99467	47
10,00533	45
10,01600	48
10,02667	53
10,03733	51
10,04800	49
10,05867	49
10,06933	48
10,08000	51
10,09067	50
10,10133	48
10,11200	49
10,12267	48
10,13333	45
10,14400	45
10,15467	47
10,16533	48
10,17600	53
10,18667	49
10,19733	50
10,20800	52
10,21867	51
10,22933	44
10,24000	45
10,25067	50
10,26133	51
10,27200	46
10,28267	47
10,29333	51
10,30400	52
10,31467	55
10,32533	55
10,33600	58
10,34667	47
10,35733	54
10,36800	54
10,37867	54
10,38933	52
10,40000	52
10,41067	54
10,42133	44
10,43200	43
10,44267	45
10,45333	45
10,46400	43
10,47467	45
10,48533	40
10,49600	42
10,50667	46
10,51733	47
10,52800	53
10,53867	51
10,54933	52
10,56000	54
10,57067	46
10,58133	46
10,59200	43
10,60267	48
10,61333	51
10,62400	49
10,63467	48
10,64533	44
10,65600	42
10,66667	46
10,67733	48
10,68800	47
10,69867	50
10,70933	53
10,72000	52
10,73067	49
10,74133	52
10,75200	50
10,76267	49
10,77333	49
10,78400	43
10,79467	48
10,80533	51
10,81600	52
10,82667	56
10,83733	56
10,84800	55
10,85867	48
10,86933	55
10,88000	51
10,89067	48
10,90133	44
10,91200	49
10,92267	53
10,93333	56
10,94400	53
10,95467	58
10,96533	56
10,97600	53
10,98667	57
10,99733	61
11,00800	53
11,01867	53
11,02933	51
11,04000	54
11,05067	51
11,06133	53
11,07200	50
11,08267	60
11,09333	48
11,10400	57
11,11467	54
11,12533	54
11,13600	51
11,14667	53
11,15733	63
11,16800	57
11,17867	55
11,18933	56
11,20000	59
11,21067	56
11,22133	62
11,23200	56
11,24267	61
11,25333	61
11,26400	52
11,27467	57
11,28533	59
11,29600	56
11,30667	54
11,31733	53
11,32800	58
11,33867	59
11,34933	55
11,36000	51
11,37067	52
11,38133	51
11,39200	50
11,40267	53
11,41333	54
11,42400	55
11,43467	59
11,44533	56
11,45600	51
11,46667	54
11,47733	62
11,48800	54
11,49867	52
11,50933	54
11,52000	58
11,53067	53
11,54133	55
11,55200	54
11,56267	55
11,57333	57
11,58400	61
11,59467	56
11,60533	55
11,61600	54
11,62667	62
11,63733	56
11,64800	56
11,65867	56
11,66933	54
11,68000	60
11,69067	59
11,70133	61
11,71200	69
11,72267	61
11,73333	60
11,74400	61
11,75467	60
11,76533	60
11,77600	62
11,78667	58
11,79733	60
11,80800	62
11,81867	57
11,82933	63
11,84000	62
11,85067	63
11,86133	63
11,87200	63
11,88267	65
11,89333	64
11,90400	65
11,91467	64
11,92533	57
11,93600	57
11,94667	59
11,95733	57
11,96800	53
11,97867	60
11,98933	57
12,00000	65
12,01067	58
12,02133	55


