[Header]
Application Name	LabSolutions
R.Time (min)	Intensity
0,00000	0
0,01067	0
0,02133	0
0,03200	0
0,04267	0
0,05333	0
0,06400	0
0,07467	0
0,08533	0
0,09600	0
0,10667	0
0,11733	5
0,12800	7
0,13867	-0
0,14933	2
0,16000	8
0,17067	8
0,18133	5
0,19200	7
0,20267	12
0,21333	11
0,22400	11
0,23467	9
0,24533	5
0,25600	5
0,26667	3
0,27733	4
0,28800	9
0,29867	10
0,30933	13
0,32000	4
0,33067	12
0,34133	4
0,35200	3
0,36267	6
0,37333	8
0,38400	9
0,39467	11
0,40533	8
0,41600	10
0,42667	9
0,43733	13
0,44800	18
0,45867	16
0,46933	10
0,48000	8
0,49067	14
0,50133	13
0,51200	12
0,52267	11
0,53333	5
0,54400	5
0,55467	7
0,56533	8
0,57600	11
0,58667	6
0,59733	7
0,60800	11
0,61867	13
0,62933	11
0,64000	5
0,65067	18
0,66133	15
0,67200	20
0,68267	20
0,69333	20
0,70400	22
0,71467	17
0,72533	12
0,73600	20
0,74667	17
0,75733	9
0,76800	13
0,77867	18
0,78933	19
0,80000	15
0,81067	11
0,82133	14
0,83200	12
0,84267	11
0,85333	10
0,86400	15
0,87467	20
0,88533	23
0,89600	20
0,90667	15
0,91733	13
0,92800	17
0,93867	17
0,94933	16
0,96000	16
0,97067	10
0,98133	15
0,99200	15
1,00267	20
1,01333	10
1,02400	8
1,03467	16
1,04533	16
1,05600	21
1,06667	19
1,07733	19
1,08800	19
1,09867	11
1,10933	16
1,12000	22
1,13067	20
1,14133	20
1,15200	10
1,16267	19
1,17333	12
1,18400	16
1,19467	11
1,20533	12
1,21600	6
1,22667	-2
1,23733	3
1,24800	8
1,25867	8
1,26933	6
1,28000	12
1,29067	15
1,30133	15
1,31200	11
1,32267	9
1,33333	10
1,34400	14
1,35467	13
1,36533	12
1,37600	14
1,38667	12
1,39733	10
1,40800	9
1,41867	8
1,42933	11
1,44000	13
1,45067	13
1,46133	11
1,47200	6
1,48267	13
1,49333	13
1,50400	11
1,51467	11
1,52533	10
1,53600	8
1,54667	11
1,55733	6
1,56800	10
1,57867	2
1,58933	8
1,60000	11
1,61067	13
1,62133	11
1,63200	10
1,64267	12
1,65333	10
1,66400	7
1,67467	4
1,68533	9
1,69600	8
1,70667	9
1,71733	7
1,72800	5
1,73867	9
1,74933	12
1,76000	13
1,77067	12
1,78133	16
1,79200	18
1,80267	10
1,81333	14
1,82400	15
1,83467	17
1,84533	21
1,85600	17
1,86667	17
1,87733	10
1,88800	9
1,89867	11
1,90933	10
1,92000	15
1,93067	12
1,94133	14
1,95200	17
1,96267	19
1,97333	13
1,98400	13
1,99467	14
2,00533	18
2,01600	16
2,02667	13
2,03733	17
2,04800	14
2,05867	7
2,06933	13
2,08000	9
2,09067	10
2,10133	9
2,11200	14
2,12267	14
2,13333	13
2,14400	12
2,15467	10
2,16533	13
2,17600	12
2,18667	6
2,19733	8
2,20800	7
2,21867	9
2,22933	9
2,24000	9
2,25067	7
2,26133	8
2,27200	13
2,28267	14
2,29333	4
2,30400	9
2,31467	13
2,32533	17
2,33600	15
2,34667	14
2,35733	12
2,36800	7
2,37867	11
2,38933	12
2,40000	16
2,41067	15
2,42133	20
2,43200	15
2,44267	13
2,45333	19
2,46400	20
2,47467	19
2,48533	19
2,49600	16
2,50667	21
2,51733	21
2,52800	19
2,53867	8
2,54933	13
2,56000	15
2,57067	10
2,58133	12
2,59200	7
2,60267	14
2,61333	11
2,62400	7
2,63467	9
2,64533	11
2,65600	8
2,66667	7
2,67733	10
2,68800	12
2,69867	13
2,70933	20
2,72000	13
2,73067	20
2,74133	21
2,75200	17
2,76267	22
2,77333	22
2,78400	43
2,79467	135
2,80533	472
2,81600	1494
2,82667	3988
2,83733	9026
2,84800	17865
2,85867	30981
2,86933	47630
2,88000	66128
2,89067	83923
2,90133	98128
2,91200	106859
2,92267	109494
2,93333	106498
2,94400	99279
2,95467	89505
2,96533	78567
2,97600	67660
2,98667	57514
2,99733	48417
3,00800	40492
3,01867	33760
3,02933	28085
3,04000	23300
3,05067	19323
3,06133	16018
3,07200	13280
3,08267	11011
3,09333	9134
3,10400	7594
3,11467	6320
3,12533	5266
3,13600	4413
3,14667	3706
3,15733	3133
3,16800	2651
3,17867	2264
3,18933	1927
3,20000	1665
3,21067	1445
3,22133	1257
3,23200	1099
3,24267	958
3,25333	842
3,26400	745
3,27467	667
3,28533	602
3,29600	532
3,30667	474
3,31733	426
3,32800	386
3,33867	354
3,34933	320
3,36000	288
3,37067	260
3,38133	249
3,39200	223
3,40267	211
3,41333	195
3,42400	188
3,43467	171
3,44533	161
3,45600	155
3,46667	143
3,47733	130
3,48800	124
3,49867	119
3,50933	120
3,52000	112
3,53067	112
3,54133	109
3,55200	101
3,56267	101
3,57333	97
3,58400	95
3,59467	92
3,60533	92
3,61600	94
3,62667	87
3,63733	85
3,64800	76
3,65867	76
3,66933	85
3,68000	83
3,69067	81
3,70133	77
3,71200	75
3,72267	82
3,73333	72
3,74400	66
3,75467	64
3,76533	65
3,77600	64
3,78667	60
3,79733	52
3,80800	55
3,81867	59
3,82933	61
3,84000	60
3,85067	62
3,86133	56
3,87200	49
3,88267	48
3,89333	46
3,90400	47
3,91467	50
3,92533	44
3,93600	41
3,94667	41
3,95733	40
3,96800	44
3,97867	43
3,98933	46
4,00000	40
4,01067	43
4,02133	39
4,03200	39
4,04267	36
4,05333	40
4,06400	38
4,07467	33
4,08533	38
4,09600	40
4,10667	39
4,11733	37
4,12800	36
4,13867	41
4,14933	39
4,16000	33
4,17067	32
4,18133	40
4,19200	45
4,20267	41
4,21333	42
4,22400	37
4,23467	36
4,24533	33
4,25600	36
4,26667	31
4,27733	32
4,28800	34
4,29867	35
4,30933	34
4,32000	34
4,33067	35
4,34133	36
4,35200	40
4,36267	34
4,37333	43
4,38400	88
4,39467	55
4,40533	41
4,41600	42
4,42667	39
4,43733	36
4,44800	40
4,45867	42
4,46933	42
4,48000	36
4,49067	36
4,50133	34
4,51200	38
4,52267	33
4,53333	36
4,54400	33
4,55467	33
4,56533	30
4,57600	32
4,58667	33
4,59733	39
4,60800	41
4,61867	35
4,62933	36
4,64000	35
4,65067	38
4,66133	37
4,67200	42
4,68267	41
4,69333	40
4,70400	42
4,71467	41
4,72533	35
4,73600	36
4,74667	42
4,75733	43
4,76800	45
4,77867	42
4,78933	41
4,80000	49
4,81067	44
4,82133	44
4,83200	38
4,84267	33
4,85333	34
4,86400	41
4,87467	33
4,88533	36
4,89600	34
4,90667	37
4,91733	33
4,92800	33
4,93867	36
4,94933	43
4,96000	37
4,97067	40
4,98133	42
4,99200	39
5,00267	41
5,01333	38
5,02400	44
5,03467	43
5,04533	43
5,05600	42
5,06667	47
5,07733	44
5,08800	42
5,09867	44
5,10933	40
5,12000	43
5,13067	43
5,14133	37
5,15200	40
5,16267	40
5,17333	42
5,18400	39
5,19467	38
5,20533	42
5,21600	42
5,22667	41
5,23733	41
5,24800	43
5,25867	41
5,26933	46
5,28000	48
5,29067	35
5,30133	37
5,31200	45
5,32267	44
5,33333	43
5,34400	41
5,35467	41
5,36533	48
5,37600	45
5,38667	44
5,39733	44
5,40800	47
5,41867	46
5,42933	51
5,44000	51
5,45067	43
5,46133	46
5,47200	49
5,48267	54
5,49333	49
5,50400	54
5,51467	55
5,52533	50
5,53600	47
5,54667	48
5,55733	49
5,56800	54
5,57867	47
5,58933	43
5,60000	46
5,61067	53
5,62133	51
5,63200	54
5,64267	54
5,65333	52
5,66400	49
5,67467	45
5,68533	48
5,69600	50
5,70667	46
5,71733	45
5,72800	45
5,73867	50
5,74933	52
5,76000	52
5,77067	44
5,78133	51
5,79200	43
5,80267	43
5,81333	42
5,82400	45
5,83467	48
5,84533	48
5,85600	52
5,86667	52
5,87733	43
5,88800	42
5,89867	44
5,90933	47
5,92000	46
5,93067	46
5,94133	48
5,95200	46
5,96267	49
5,97333	45
5,98400	52
5,99467	47
6,00533	44
6,01600	44
6,02667	44
6,03733	49
6,04800	46
6,05867	54
6,06933	48
6,08000	50
6,09067	57
6,10133	48
6,11200	50
6,12267	45
6,13333	45
6,14400	43
6,15467	43
6,16533	52
6,17600	54
6,18667	50
6,19733	54
6,20800	51
6,21867	47
6,22933	47
6,24000	49
6,25067	41
6,26133	47
6,27200	50
6,28267	53
6,29333	48
6,30400	44
6,31467	43
6,32533	43
6,33600	46
6,34667	50
6,35733	46
6,36800	51
6,37867	45
6,38933	54
6,40000	49
6,41067	45
6,42133	49
6,43200	54
6,44267	52
6,45333	53
6,46400	52
6,47467	51
6,48533	55
6,49600	54
6,50667	58
6,51733	58
6,52800	57
6,53867	54
6,54933	51
6,56000	48
6,57067	54
6,58133	50
6,59200	46
6,60267	45
6,61333	49
6,62400	55
6,63467	54
6,64533	53
6,65600	56
6,66667	56
6,67733	56
6,68800	55
6,69867	59
6,70933	50
6,72000	50
6,73067	58
6,74133	62
6,75200	51
6,76267	46
6,77333	46
6,78400	50
6,79467	54
6,80533	61
6,81600	58
6,82667	57
6,83733	54
6,84800	54
6,85867	55
6,86933	55
6,88000	51
6,89067	54
6,90133	52
6,91200	53
6,92267	51
6,93333	51
6,94400	51
6,95467	51
6,96533	53
6,97600	46
6,98667	46
6,99733	52
7,00800	54
7,01867	61
7,02933	50
7,04000	45
7,05067	43
7,06133	46
7,07200	52
7,08267	51
7,09333	56
7,10400	58
7,11467	61
7,12533	58
7,13600	57
7,14667	49
7,15733	53
7,16800	47
7,17867	46
7,18933	54
7,20000	52
7,21067	50
7,22133	48
7,23200	53
7,24267	51
7,25333	49
7,26400	52
7,27467	57
7,28533	50
7,29600	53
7,30667	56
7,31733	59
7,32800	57
7,33867	58
7,34933	55
7,36000	55
7,37067	55
7,38133	59
7,39200	65
7,40267	66
7,41333	64
7,42400	52
7,43467	57
7,44533	64
7,45600	67
7,46667	66
7,47733	61
7,48800	58
7,49867	64
7,50933	58
7,52000	62
7,53067	63
7,54133	64
7,55200	62
7,56267	59
7,57333	58
7,58400	61
7,59467	68
7,60533	71
7,61600	65
7,62667	60
7,63733	64
7,64800	57
7,65867	57
7,66933	60
7,68000	56
7,69067	58
7,70133	54
7,71200	55
7,72267	61
7,73333	61
7,74400	60
7,75467	63
7,76533	62
7,77600	62
7,78667	55
7,79733	59
7,80800	63
7,81867	63
7,82933	62
7,84000	54
7,85067	61
7,86133	59
7,87200	59
7,88267	61
7,89333	58
7,90400	61
7,91467	60
7,92533	60
7,93600	64
7,94667	61
7,95733	57
7,96800	57
7,97867	58
7,98933	66
8,00000	57
8,01067	57
8,02133	58
8,03200	60
8,04267	56
8,05333	62
8,06400	60
8,07467	66
8,08533	67
8,09600	64
8,10667	58
8,11733	62
8,12800	58
8,13867	58
8,14933	60
8,16000	61
8,17067	55
8,18133	53
8,19200	59
8,20267	62
8,21333	57
8,22400	56
8,23467	58
8,24533	56
8,25600	57
8,26667	50
8,27733	56
8,28800	57
8,29867	62
8,30933	65
8,32000	59
8,33067	63
8,34133	61
8,35200	56
8,36267	57
8,37333	54
8,38400	52
8,39467	48
8,40533	51
8,41600	60
8,42667	55
8,43733	52
8,44800	53
8,45867	53
8,46933	54
8,48000	56
8,49067	55
8,50133	57
8,51200	57
8,52267	58
8,53333	53
8,54400	53
8,55467	51
8,56533	52
8,57600	51
8,58667	53
8,59733	55
8,60800	59
8,61867	61
8,62933	63
8,64000	57
8,65067	59
8,66133	60
8,67200	56
8,68267	57
8,69333	63
8,70400	64
8,71467	63
8,72533	61
8,73600	61
8,74667	60
8,75733	57
8,76800	63
8,77867	60
8,78933	53
8,80000	53
8,81067	63
8,82133	64
8,83200	60
8,84267	66
8,85333	59
8,86400	60
8,87467	60
8,88533	61
8,89600	61
8,90667	60
8,91733	63
8,92800	64
8,93867	60
8,94933	56
8,96000	64
8,97067	56
8,98133	61
8,99200	57
9,00267	54
9,01333	52
9,02400	57
9,03467	54
9,04533	58
9,05600	60
9,06667	58
9,07733	60
9,08800	53
9,09867	50
9,10933	57
9,12000	51
9,13067	52
9,14133	55
9,15200	64
9,16267	59
9,17333	57
9,18400	53
9,19467	50
9,20533	51
9,21600	50
9,22667	51
9,23733	55
9,24800	55
9,25867	59
9,26933	60
9,28000	59
9,29067	64
9,30133	66
9,31200	65
9,32267	61
9,33333	63
9,34400	60
9,35467	61
9,36533	64
9,37600	65
9,38667	66
9,39733	70
9,40800	62
9,41867	57
9,42933	61
9,44000	65
9,45067	64
9,46133	62
9,47200	64
9,48267	64
9,49333	56
9,50400	60
9,51467	53
9,52533	58
9,53600	64
9,54667	59
9,55733	52
9,56800	55
9,57867	60
9,58933	63
9,60000	60
9,61067	57
9,62133	58
9,63200	60
9,64267	60
9,65333	57
9,66400	59
9,67467	66
9,68533	61
9,69600	54
9,70667	57
9,71733	59
9,72800	56
9,73867	62
9,74933	58
9,76000	60
9,77067	59
9,78133	58
9,79200	57
9,80267	62
9,81333	64
9,82400	64
9,83467	66
9,84533	69
9,85600	64
9,86667	62
9,87733	64
9,88800	62
9,89867	63
9,90933	63
9,92000	68
9,93067	69
9,94133	70
9,95200	67
9,96267	64
9,97333	65
9,98400	68
9,99467	70
10,00533	64
10,01600	63
10,02667	62
10,03733	67
10,04800	70
10,05867	66
10,06933	60
10,08000	70
10,09067	65
10,10133	71
10,11200	76
10,12267	69
10,13333	70
10,14400	66
10,15467	73
10,16533	71
10,17600	76
10,18667	73
10,19733	70
10,20800	73
10,21867	75
10,22933	69
10,24000	66
10,25067	70
10,26133	71
10,27200	67
10,28267	76
10,29333	76
10,30400	70
10,31467	72
10,32533	69
10,33600	70
10,34667	69
10,35733	71
10,36800	72
10,37867	69
10,38933	68
10,40000	70
10,41067	66
10,42133	71
10,43200	67
10,44267	61
10,45333	64
10,46400	64
10,47467	70
10,48533	70
10,49600	74
10,50667	63
10,51733	68
10,52800	72
10,53867	69
10,54933	71
10,56000	72
10,57067	77
10,58133	83
10,59200	97
10,60267	83
10,61333	75
10,62400	75
10,63467	74
10,64533	72
10,65600	76
10,66667	72
10,67733	72
10,68800	72
10,69867	70
10,70933	70
10,72000	69
10,73067	70
10,74133	65
10,75200	70
10,76267	71
10,77333	72
10,78400	69
10,79467	67
10,80533	70
10,81600	72
10,82667	75
10,83733	75
10,84800	70
10,85867	75
10,86933	68
10,88000	68
10,89067	74
10,90133	68
10,91200	72
10,92267	80
10,93333	73
10,94400	75
10,95467	77
10,96533	73
10,97600	75
10,98667	76
10,99733	79
11,00800	78
11,01867	73
11,02933	72
11,04000	71
11,05067	79
11,06133	80
11,07200	86
11,08267	81
11,09333	78
11,10400	73
11,11467	71
11,12533	69
11,13600	71
11,14667	69
11,15733	67
11,16800	64
11,17867	76
11,18933	71
11,20000	79
11,21067	76
11,22133	72
11,23200	76
11,24267	76
11,25333	73
11,26400	76
11,27467	74
11,28533	80
11,29600	75
11,30667	74
11,31733	72
11,32800	74
11,33867	70
11,34933	71
11,36000	73
11,37067	78
11,38133	73
11,39200	69
11,40267	70
11,41333	72
11,42400	79
11,43467	67
11,44533	68
11,45600	73
11,46667	73
11,47733	70
11,48800	70
11,49867	73
11,50933	72
11,52000	78
11,53067	77
11,54133	79
11,55200	75
11,56267	73
11,57333	75
11,58400	73
11,59467	75
11,60533	77
11,61600	77
11,62667	86
11,63733	79
11,64800	74
11,65867	78
11,66933	75
11,68000	76
11,69067	77
11,70133	77
11,71200	73
11,72267	74
11,73333	77
11,74400	77
11,75467	74
11,76533	72
11,77600	75
11,78667	69
11,79733	67
11,80800	70
11,81867	73
11,82933	76
11,84000	76
11,85067	79
11,86133	74
11,87200	85
11,88267	80
11,89333	82
11,90400	79
11,91467	80
11,92533	75
11,93600	85
11,94667	80
11,95733	79
11,96800	78
11,97867	74
11,98933	82
12,00000	84
12,01067	83
12,02133	80


