[Header]
Application Name	LabSolutions
1	2,927	2,720	3,915	3531946	441428	8,001	0,000	   			0,000	2877	52,132	1,581	0,000	0,000	0	0	0,000	0,000

[Compound Results(PDA)]
# of IDs	0

[PDA Multi Chromatogram(Ch1)]
# of Points	      1128
Interval(msec)	640
Start Time(min)	0
End Time(min)	12,0213
Intensity Units	mAU
Intensity Multiplier	1
Type	MultiChrom
Wavelength(nm)	315
Bandwidth(nm)	4
R.Time (min)	Intensity
0,00000	0
0,01067	0
0,02133	0
0,03200	0
0,04267	0
0,05333	0
0,06400	0
0,07467	0
0,08533	0
0,09600	0
0,10667	0
0,11733	-5
0,12800	-5
0,13867	-6
0,14933	-3
0,16000	-3
0,17067	-1
0,18133	0
0,19200	-8
0,20267	-5
0,21333	-4
0,22400	-10
0,23467	-8
0,24533	-11
0,25600	-8
0,26667	-8
0,27733	-8
0,28800	-10
0,29867	-6
0,30933	-6
0,32000	-8
0,33067	-5
0,34133	-5
0,35200	-7
0,36267	-3
0,37333	-2
0,38400	-2
0,39467	1
0,40533	-3
0,41600	-3
0,42667	-4
0,43733	-4
0,44800	-5
0,45867	-7
0,46933	-4
0,48000	-8
0,49067	-7
0,50133	-0
0,51200	-0
0,52267	1
0,53333	-6
0,54400	-1
0,55467	-3
0,56533	-2
0,57600	-0
0,58667	-1
0,59733	-1
0,60800	-4
0,61867	-3
0,62933	-10
0,64000	-9
0,65067	-5
0,66133	0
0,67200	-4
0,68267	-0
0,69333	2
0,70400	1
0,71467	-2
0,72533	-4
0,73600	-8
0,74667	-3
0,75733	-5
0,76800	-5
0,77867	-7
0,78933	-4
0,80000	4
0,81067	-1
0,82133	-3
0,83200	-1
0,84267	2
0,85333	-2
0,86400	-2
0,87467	4
0,88533	1
0,89600	0
0,90667	0
0,91733	-8
0,92800	-6
0,93867	-7
0,94933	-1
0,96000	-3
0,97067	-0
0,98133	-1
0,99200	-6
1,00267	-8
1,01333	-10
1,02400	-1
1,03467	-4
1,04533	-5
1,05600	-0
1,06667	-0
1,07733	-3
1,08800	-10
1,09867	-6
1,10933	-6
1,12000	-6
1,13067	2
1,14133	-1
1,15200	1
1,16267	3
1,17333	3
1,18400	-6
1,19467	-5
1,20533	-4
1,21600	-2
1,22667	-6
1,23733	1
1,24800	2
1,25867	-3
1,26933	-0
1,28000	-4
1,29067	-13
1,30133	-3
1,31200	-5
1,32267	-5
1,33333	-3
1,34400	7
1,35467	2
1,36533	0
1,37600	2
1,38667	0
1,39733	-5
1,40800	-5
1,41867	-6
1,42933	-7
1,44000	-6
1,45067	-3
1,46133	-2
1,47200	-8
1,48267	-1
1,49333	-13
1,50400	-11
1,51467	-12
1,52533	-6
1,53600	-4
1,54667	-3
1,55733	-5
1,56800	-3
1,57867	-3
1,58933	-1
1,60000	-1
1,61067	-2
1,62133	-3
1,63200	-9
1,64267	-4
1,65333	-2
1,66400	-4
1,67467	-8
1,68533	-2
1,69600	-5
1,70667	-10
1,71733	-12
1,72800	-9
1,73867	-8
1,74933	-6
1,76000	3
1,77067	2
1,78133	-2
1,79200	-4
1,80267	-2
1,81333	-2
1,82400	-3
1,83467	-8
1,84533	-12
1,85600	-8
1,86667	-2
1,87733	5
1,88800	-1
1,89867	-2
1,90933	-2
1,92000	-5
1,93067	-5
1,94133	-2
1,95200	2
1,96267	-1
1,97333	6
1,98400	4
1,99467	1
2,00533	-6
2,01600	-6
2,02667	-5
2,03733	-1
2,04800	-1
2,05867	-3
2,06933	0
2,08000	-1
2,09067	-7
2,10133	-4
2,11200	-0
2,12267	-10
2,13333	-4
2,14400	1
2,15467	-1
2,16533	5
2,17600	1
2,18667	-1
2,19733	-1
2,20800	3
2,21867	1
2,22933	-3
2,24000	-3
2,25067	-0
2,26133	1
2,27200	2
2,28267	6
2,29333	2
2,30400	5
2,31467	3
2,32533	-1
2,33600	-7
2,34667	-2
2,35733	-5
2,36800	-3
2,37867	0
2,38933	8
2,40000	7
2,41067	2
2,42133	-3
2,43200	-5
2,44267	-0
2,45333	0
2,46400	-4
2,47467	5
2,48533	5
2,49600	8
2,50667	5
2,51733	1
2,52800	1
2,53867	3
2,54933	1
2,56000	2
2,57067	0
2,58133	3
2,59200	7
2,60267	3
2,61333	7
2,62400	4
2,63467	5
2,64533	1
2,65600	-3
2,66667	4
2,67733	8
2,68800	4
2,69867	6
2,70933	8
2,72000	11
2,73067	15
2,74133	12
2,75200	19
2,76267	18
2,77333	30
2,78400	64
2,79467	265
2,80533	1061
2,81600	3661
2,82667	10717
2,83733	26129
2,84800	54363
2,85867	99409
2,86933	161000
2,88000	233556
2,89067	307913
2,90133	373216
2,91200	419403
2,92267	441453
2,93333	439110
2,94400	416509
2,95467	380462
2,96533	337303
2,97600	292086
2,98667	249042
2,99733	210216
3,00800	176023
3,01867	146551
3,02933	121794
3,04000	101106
3,05067	83776
3,06133	69341
3,07200	57437
3,08267	47584
3,09333	39412
3,10400	32690
3,11467	27164
3,12533	22618
3,13600	18882
3,14667	15828
3,15733	13319
3,16800	11242
3,17867	9545
3,18933	8145
3,20000	6986
3,21067	6012
3,22133	5205
3,23200	4524
3,24267	3954
3,25333	3465
3,26400	3053
3,27467	2691
3,28533	2376
3,29600	2111
3,30667	1884
3,31733	1685
3,32800	1516
3,33867	1366
3,34933	1233
3,36000	1118
3,37067	1020
3,38133	928
3,39200	848
3,40267	783
3,41333	720
3,42400	657
3,43467	609
3,44533	569
3,45600	530
3,46667	491
3,47733	460
3,48800	431
3,49867	401
3,50933	381
3,52000	354
3,53067	334
3,54133	324
3,55200	305
3,56267	289
3,57333	279
3,58400	265
3,59467	257
3,60533	243
3,61600	231
3,62667	222
3,63733	215
3,64800	213
3,65867	209
3,66933	198
3,68000	193
3,69067	188
3,70133	184
3,71200	173
3,72267	172
3,73333	167
3,74400	160
3,75467	156
3,76533	146
3,77600	143
3,78667	134
3,79733	134
3,80800	132
3,81867	127
3,82933	116
3,84000	113
3,85067	112
3,86133	110
3,87200	109
3,88267	103
3,89333	96
3,90400	95
3,91467	95
3,92533	101
3,93600	94
3,94667	83
3,95733	76
3,96800	77
3,97867	74
3,98933	71
4,00000	77
4,01067	73
4,02133	74
4,03200	73
4,04267	73
4,05333	75
4,06400	71
4,07467	67
4,08533	66
4,09600	67
4,10667	61
4,11733	63
4,12800	61
4,13867	62
4,14933	61
4,16000	62
4,17067	61
4,18133	60
4,19200	56
4,20267	58
4,21333	58
4,22400	57
4,23467	62
4,24533	53
4,25600	47
4,26667	52
4,27733	49
4,28800	55
4,29867	53
4,30933	53
4,32000	53
4,33067	53
4,34133	53
4,35200	54
4,36267	49
4,37333	39
4,38400	43
4,39467	43
4,40533	42
4,41600	42
4,42667	39
4,43733	42
4,44800	48
4,45867	39
4,46933	39
4,48000	33
4,49067	40
4,50133	44
4,51200	41
4,52267	40
4,53333	39
4,54400	46
4,55467	46
4,56533	45
4,57600	46
4,58667	47
4,59733	38
4,60800	42
4,61867	42
4,62933	37
4,64000	35
4,65067	39
4,66133	44
4,67200	39
4,68267	44
4,69333	47
4,70400	45
4,71467	44
4,72533	41
4,73600	42
4,74667	36
4,75733	43
4,76800	41
4,77867	42
4,78933	42
4,80000	37
4,81067	35
4,82133	37
4,83200	31
4,84267	31
4,85333	38
4,86400	38
4,87467	33
4,88533	33
4,89600	40
4,90667	47
4,91733	40
4,92800	37
4,93867	43
4,94933	38
4,96000	31
4,97067	32
4,98133	35
4,99200	33
5,00267	31
5,01333	30
5,02400	31
5,03467	30
5,04533	32
5,05600	26
5,06667	30
5,07733	29
5,08800	35
5,09867	27
5,10933	27
5,12000	30
5,13067	39
5,14133	31
5,15200	30
5,16267	27
5,17333	28
5,18400	30
5,19467	32
5,20533	34
5,21600	37
5,22667	40
5,23733	31
5,24800	24
5,25867	28
5,26933	27
5,28000	28
5,29067	24
5,30133	29
5,31200	24
5,32267	27
5,33333	25
5,34400	21
5,35467	20
5,36533	32
5,37600	31
5,38667	25
5,39733	24
5,40800	21
5,41867	21
5,42933	23
5,44000	25
5,45067	21
5,46133	20
5,47200	24
5,48267	21
5,49333	24
5,50400	27
5,51467	24
5,52533	19
5,53600	22
5,54667	27
5,55733	17
5,56800	28
5,57867	26
5,58933	27
5,60000	24
5,61067	19
5,62133	19
5,63200	26
5,64267	22
5,65333	24
5,66400	23
5,67467	19
5,68533	17
5,69600	20
5,70667	22
5,71733	25
5,72800	15
5,73867	19
5,74933	19
5,76000	26
5,77067	19
5,78133	20
5,79200	29
5,80267	24
5,81333	27
5,82400	26
5,83467	25
5,84533	28
5,85600	23
5,86667	27
5,87733	22
5,88800	21
5,89867	26
5,90933	26
5,92000	22
5,93067	15
5,94133	21
5,95200	18
5,96267	22
5,97333	20
5,98400	24
5,99467	19
6,00533	25
6,01600	18
6,02667	20
6,03733	18
6,04800	26
6,05867	17
6,06933	19
6,08000	15
6,09067	15
6,10133	18
6,11200	22
6,12267	20
6,13333	17
6,14400	21
6,15467	20
6,16533	15
6,17600	15
6,18667	17
6,19733	15
6,20800	11
6,21867	22
6,22933	25
6,24000	29
6,25067	27
6,26133	21
6,27200	25
6,28267	22
6,29333	21
6,30400	26
6,31467	21
6,32533	21
6,33600	21
6,34667	20
6,35733	22
6,36800	25
6,37867	23
6,38933	21
6,40000	18
6,41067	25
6,42133	21
6,43200	25
6,44267	24
6,45333	22
6,46400	26
6,47467	25
6,48533	25
6,49600	24
6,50667	19
6,51733	25
6,52800	22
6,53867	19
6,54933	21
6,56000	20
6,57067	21
6,58133	26
6,59200	21
6,60267	21
6,61333	26
6,62400	30
6,63467	30
6,64533	26
6,65600	24
6,66667	28
6,67733	30
6,68800	28
6,69867	23
6,70933	29
6,72000	31
6,73067	28
6,74133	23
6,75200	25
6,76267	23
6,77333	22
6,78400	24
6,79467	32
6,80533	32
6,81600	33
6,82667	30
6,83733	29
6,84800	24
6,85867	28
6,86933	31
6,88000	27
6,89067	26
6,90133	23
6,91200	30
6,92267	34
6,93333	32
6,94400	28
6,95467	27
6,96533	27
6,97600	26
6,98667	26
6,99733	28
7,00800	23
7,01867	26
7,02933	20
7,04000	20
7,05067	21
7,06133	22
7,07200	24
7,08267	24
7,09333	30
7,10400	29
7,11467	24
7,12533	22
7,13600	26
7,14667	27
7,15733	24
7,16800	26
7,17867	27
7,18933	31
7,20000	27
7,21067	23
7,22133	24
7,23200	32
7,24267	35
7,25333	30
7,26400	25
7,27467	27
7,28533	26
7,29600	28
7,30667	24
7,31733	26
7,32800	31
7,33867	31
7,34933	29
7,36000	25
7,37067	27
7,38133	26
7,39200	31
7,40267	28
7,41333	25
7,42400	28
7,43467	30
7,44533	27
7,45600	28
7,46667	27
7,47733	26
7,48800	28
7,49867	32
7,50933	29
7,52000	27
7,53067	22
7,54133	26
7,55200	22
7,56267	25
7,57333	30
7,58400	27
7,59467	23
7,60533	22
7,61600	23
7,62667	18
7,63733	23
7,64800	22
7,65867	22
7,66933	20
7,68000	22
7,69067	20
7,70133	21
7,71200	21
7,72267	21
7,73333	23
7,74400	24
7,75467	26
7,76533	25
7,77600	23
7,78667	22
7,79733	26
7,80800	28
7,81867	31
7,82933	25
7,84000	29
7,85067	32
7,86133	30
7,87200	26
7,88267	21
7,89333	16
7,90400	24
7,91467	23
7,92533	25
7,93600	25
7,94667	30
7,95733	21
7,96800	23
7,97867	29
7,98933	29
8,00000	27
8,01067	26
8,02133	26
8,03200	31
8,04267	31
8,05333	25
8,06400	27
8,07467	28
8,08533	32
8,09600	32
8,10667	28
8,11733	28
8,12800	28
8,13867	25
8,14933	28
8,16000	28
8,17067	30
8,18133	32
8,19200	28
8,20267	26
8,21333	27
8,22400	28
8,23467	30
8,24533	23
8,25600	25
8,26667	30
8,27733	28
8,28800	29
8,29867	26
8,30933	20
8,32000	23
8,33067	24
8,34133	24
8,35200	25
8,36267	26
8,37333	21
8,38400	24
8,39467	24
8,40533	32
8,41600	30
8,42667	31
8,43733	31
8,44800	25
8,45867	27
8,46933	28
8,48000	27
8,49067	28
8,50133	28
8,51200	30
8,52267	28
8,53333	32
8,54400	36
8,55467	31
8,56533	30
8,57600	30
8,58667	30
8,59733	28
8,60800	26
8,61867	31
8,62933	33
8,64000	34
8,65067	33
8,66133	31
8,67200	29
8,68267	27
8,69333	26
8,70400	30
8,71467	22
8,72533	29
8,73600	23
8,74667	21
8,75733	23
8,76800	23
8,77867	28
8,78933	27
8,80000	34
8,81067	41
8,82133	38
8,83200	33
8,84267	30
8,85333	31
8,86400	32
8,87467	32
8,88533	32
8,89600	29
8,90667	32
8,91733	27
8,92800	29
8,93867	30
8,94933	31
8,96000	32
8,97067	33
8,98133	34
8,99200	34
9,00267	36
9,01333	31
9,02400	35
9,03467	40
9,04533	40
9,05600	43
9,06667	37
9,07733	38
9,08800	31
9,09867	33
9,10933	36
9,12000	33
9,13067	29
9,14133	32
9,15200	33
9,16267	30
9,17333	34
9,18400	34
9,19467	30
9,20533	37
9,21600	39
9,22667	40
9,23733	38
9,24800	37
9,25867	43
9,26933	43
9,28000	39
9,29067	34
9,30133	31
9,31200	35
9,32267	30
9,33333	33
9,34400	39
9,35467	32
9,36533	29
9,37600	26
9,38667	30
9,39733	35
9,40800	39
9,41867	33
9,42933	31
9,44000	32
9,45067	34
9,46133	37
9,47200	31
9,48267	38
9,49333	34
9,50400	29
9,51467	33
9,52533	32
9,53600	30
9,54667	33
9,55733	42
9,56800	38
9,57867	33
9,58933	34
9,60000	37
9,61067	37
9,62133	35
9,63200	36
9,64267	39
9,65333	35
9,66400	39
9,67467	38
9,68533	34
9,69600	34
9,70667	35
9,71733	35
9,72800	33
9,73867	34
9,74933	35
9,76000	36
9,77067	36
9,78133	34
9,79200	39
9,80267	38
9,81333	39
9,82400	35
9,83467	28
9,84533	34
9,85600	34
9,86667	40
9,87733	35
9,88800	31
9,89867	31
9,90933	35
9,92000	40
9,93067	33
9,94133	40
9,95200	39
9,96267	36
9,97333	37
9,98400	41
9,99467	39
10,00533	38
10,01600	39
10,02667	38
10,03733	37
10,04800	38
10,05867	37
10,06933	34
10,08000	35
10,09067	38
10,10133	36
10,11200	34
10,12267	32
10,13333	30
10,14400	30
10,15467	32
10,16533	29
10,17600	31
10,18667	26
10,19733	31
10,20800	35
10,21867	40
10,22933	36
10,24000	39
10,25067	40
10,26133	34
10,27200	43
10,28267	36
10,29333	38
10,30400	27
10,31467	32
10,32533	35
10,33600	34
10,34667	28
10,35733	30
10,36800	34
10,37867	33
10,38933	35
10,40000	33
10,41067	38
10,42133	44
10,43200	40
10,44267	35
10,45333	34
10,46400	27
10,47467	35
10,48533	39
10,49600	34
10,50667	35
10,51733	40
10,52800	38
10,53867	39
10,54933	40
10,56000	41
10,57067	36
10,58133	38
10,59200	43
10,60267	33
10,61333	33
10,62400	36
10,63467	36
10,64533	39
10,65600	36
10,66667	37
10,67733	36
10,68800	37
10,69867	39
10,70933	35
10,72000	32
10,73067	35
10,74133	38
10,75200	38
10,76267	36
10,77333	37
10,78400	44
10,79467	39
10,80533	38
10,81600	40
10,82667	39
10,83733	41
10,84800	42
10,85867	37
10,86933	36
10,88000	34
10,89067	38
10,90133	40
10,91200	42
10,92267	37
10,93333	43
10,94400	44
10,95467	44
10,96533	44
10,97600	43
10,98667	39
10,99733	41
11,00800	44
11,01867	43
11,02933	46
11,04000	48
11,05067	37
11,06133	35
11,07200	37
11,08267	46
11,09333	45
11,10400	44
11,11467	40
11,12533	43
11,13600	37
11,14667	41
11,15733	40
11,16800	42
11,17867	44
11,18933	46
11,20000	36
11,21067	41
11,22133	48
11,23200	47
11,24267	47
11,25333	42
11,26400	41
11,27467	43
11,28533	44
11,29600	50
11,30667	47
11,31733	46
11,32800	47
11,33867	45
11,34933	45
11,36000	44
11,37067	38
11,38133	42
11,39200	38
11,40267	42
11,41333	47
11,42400	41
11,43467	50
11,44533	52
11,45600	55
11,46667	50
11,47733	53
11,48800	50
11,49867	49
11,50933	50
11,52000	54
11,53067	51
11,54133	54
11,55200	53
11,56267	51
11,57333	54
11,58400	54
11,59467	50
11,60533	51
11,61600	51
11,62667	51
11,63733	46
11,64800	49
11,65867	53
11,66933	51
11,68000	50
11,69067	53
11,70133	53
11,71200	51
11,72267	52
11,73333	45
11,74400	50
11,75467	48
11,76533	43
11,77600	44
11,78667	42
11,79733	50
11,80800	45
11,81867	46
11,82933	47
11,84000	48
11,85067	57
11,86133	50
11,87200	50
11,88267	44
11,89333	45
11,90400	44
11,91467	46
11,92533	49
11,93600	53
11,94667	49
11,95733	53
11,96800	56
11,97867	50
11,98933	56
12,00000	52
12,01067	52
12,02133	53


