[Header]
Application Name	LabSolutions
0,27733	-11
0,28800	-13
0,29867	-11
0,30933	-12
0,32000	-16
0,33067	-15
0,34133	-9
0,35200	-8
0,36267	-10
0,37333	-6
0,38400	-5
0,39467	-10
0,40533	-4
0,41600	-3
0,42667	-5
0,43733	-5
0,44800	-11
0,45867	-7
0,46933	-4
0,48000	-6
0,49067	-10
0,50133	-8
0,51200	-4
0,52267	-2
0,53333	-3
0,54400	-3
0,55467	-7
0,56533	-11
0,57600	-10
0,58667	-9
0,59733	-4
0,60800	-4
0,61867	-6
0,62933	-7
0,64000	-8
0,65067	-8
0,66133	-8
0,67200	-3
0,68267	-11
0,69333	-1
0,70400	-3
0,71467	-4
0,72533	-5
0,73600	-11
0,74667	-12
0,75733	-11
0,76800	-7
0,77867	-2
0,78933	4
0,80000	0
0,81067	-3
0,82133	-7
0,83200	-8
0,84267	-7
0,85333	-2
0,86400	-2
0,87467	-1
0,88533	0
0,89600	-2
0,90667	-3
0,91733	-8
0,92800	-3
0,93867	-3
0,94933	-9
0,96000	-12
0,97067	-2
0,98133	-3
0,99200	-2
1,00267	-0
1,01333	-2
1,02400	-5
1,03467	-7
1,04533	-8
1,05600	-8
1,06667	-14
1,07733	-3
1,08800	-1
1,09867	-2
1,10933	3
1,12000	-2
1,13067	-3
1,14133	-11
1,15200	-10
1,16267	-8
1,17333	-19
1,18400	-16
1,19467	-19
1,20533	-13
1,21600	-8
1,22667	-2
1,23733	-11
1,24800	-16
1,25867	-20
1,26933	-20
1,28000	-16
1,29067	-8
1,30133	-11
1,31200	-7
1,32267	-11
1,33333	-9
1,34400	-12
1,35467	-8
1,36533	-9
1,37600	-5
1,38667	2
1,39733	-3
1,40800	-5
1,41867	0
1,42933	-4
1,44000	0
1,45067	-8
1,46133	-3
1,47200	-5
1,48267	-10
1,49333	-3
1,50400	-1
1,51467	0
1,52533	-6
1,53600	-2
1,54667	-3
1,55733	2
1,56800	2
1,57867	2
1,58933	-1
1,60000	-10
1,61067	-10
1,62133	-8
1,63200	-1
1,64267	-1
1,65333	-2
1,66400	-5
1,67467	-4
1,68533	-6
1,69600	-6
1,70667	-11
1,71733	-4
1,72800	-3
1,73867	-1
1,74933	-4
1,76000	-7
1,77067	-6
1,78133	-5
1,79200	-9
1,80267	-7
1,81333	-15
1,82400	-10
1,83467	-8
1,84533	-7
1,85600	-4
1,86667	-7
1,87733	-5
1,88800	-1
1,89867	-13
1,90933	-12
1,92000	-12
1,93067	-6
1,94133	-7
1,95200	-6
1,96267	-6
1,97333	-5
1,98400	-9
1,99467	-10
2,00533	-3
2,01600	-13
2,02667	-5
2,03733	-3
2,04800	-8
2,05867	-1
2,06933	-3
2,08000	-6
2,09067	-2
2,10133	-8
2,11200	0
2,12267	-2
2,13333	-5
2,14400	-9
2,15467	-4
2,16533	-3
2,17600	-4
2,18667	-5
2,19733	-4
2,20800	-6
2,21867	-2
2,22933	1
2,24000	1
2,25067	-4
2,26133	-4
2,27200	-2
2,28267	-0
2,29333	-4
2,30400	3
2,31467	4
2,32533	2
2,33600	8
2,34667	5
2,35733	3
2,36800	2
2,37867	4
2,38933	1
2,40000	2
2,41067	1
2,42133	4
2,43200	-4
2,44267	2
2,45333	0
2,46400	-0
2,47467	-5
2,48533	3
2,49600	0
2,50667	-1
2,51733	7
2,52800	8
2,53867	7
2,54933	9
2,56000	4
2,57067	5
2,58133	4
2,59200	9
2,60267	12
2,61333	13
2,62400	16
2,63467	8
2,64533	7
2,65600	7
2,66667	3
2,67733	5
2,68800	8
2,69867	10
2,70933	10
2,72000	12
2,73067	12
2,74133	16
2,75200	24
2,76267	12
2,77333	20
2,78400	18
2,79467	32
2,80533	77
2,81600	243
2,82667	674
2,83733	1621
2,84800	3370
2,85867	6149
2,86933	9948
2,88000	14393
2,89067	18920
2,90133	22871
2,91200	25623
2,92267	26900
2,93333	26728
2,94400	25344
2,95467	23157
2,96533	20565
2,97600	17858
2,98667	15260
2,99733	12906
3,00800	10835
3,01867	9048
3,02933	7535
3,04000	6269
3,05067	5198
3,06133	4318
3,07200	3587
3,08267	2972
3,09333	2466
3,10400	2042
3,11467	1708
3,12533	1423
3,13600	1189
3,14667	1001
3,15733	845
3,16800	721
3,17867	611
3,18933	526
3,20000	458
3,21067	401
3,22133	343
3,23200	301
3,24267	270
3,25333	237
3,26400	214
3,27467	184
3,28533	171
3,29600	156
3,30667	144
3,31733	131
3,32800	120
3,33867	103
3,34933	98
3,36000	94
3,37067	88
3,38133	81
3,39200	75
3,40267	66
3,41333	68
3,42400	52
3,43467	50
3,44533	53
3,45600	48
3,46667	43
3,47733	41
3,48800	42
3,49867	36
3,50933	38
3,52000	35
3,53067	33
3,54133	38
3,55200	38
3,56267	32
3,57333	30
3,58400	37
3,59467	42
3,60533	36
3,61600	28
3,62667	26
3,63733	27
3,64800	31
3,65867	33
3,66933	32
3,68000	34
3,69067	32
3,70133	28
3,71200	32
3,72267	34
3,73333	29
3,74400	33
3,75467	25
3,76533	21
3,77600	22
3,78667	25
3,79733	26
3,80800	23
3,81867	22
3,82933	19
3,84000	25
3,85067	24
3,86133	24
3,87200	24
3,88267	25
3,89333	17
3,90400	14
3,91467	14
3,92533	20
3,93600	22
3,94667	20
3,95733	23
3,96800	23
3,97867	21
3,98933	18
4,00000	16
4,01067	20
4,02133	16
4,03200	16
4,04267	23
4,05333	19
4,06400	10
4,07467	11
4,08533	12
4,09600	14
4,10667	10
4,11733	9
4,12800	11
4,13867	12
4,14933	3
4,16000	6
4,17067	8
4,18133	8
4,19200	13
4,20267	13
4,21333	14
4,22400	13
4,23467	8
4,24533	13
4,25600	17
4,26667	24
4,27733	18
4,28800	14
4,29867	20
4,30933	12
4,32000	15
4,33067	13
4,34133	12
4,35200	7
4,36267	7
4,37333	8
4,38400	9
4,39467	13
4,40533	11
4,41600	12
4,42667	9
4,43733	19
4,44800	18
4,45867	16
4,46933	16
4,48000	12
4,49067	11
4,50133	11
4,51200	16
4,52267	16
4,53333	24
4,54400	18
4,55467	24
4,56533	20
4,57600	13
4,58667	14
4,59733	14
4,60800	19
4,61867	16
4,62933	13
4,64000	18
4,65067	19
4,66133	16
4,67200	20
4,68267	21
4,69333	23
4,70400	17
4,71467	17
4,72533	17
4,73600	18
4,74667	19
4,75733	19
4,76800	15
4,77867	15
4,78933	9
4,80000	13
4,81067	15
4,82133	14
4,83200	16
4,84267	16
4,85333	15
4,86400	14
4,87467	12
4,88533	14
4,89600	17
4,90667	10
4,91733	17
4,92800	15
4,93867	12
4,94933	18
4,96000	18
4,97067	18
4,98133	14
4,99200	17
5,00267	8
5,01333	11
5,02400	7
5,03467	8
5,04533	12
5,05600	15
5,06667	14
5,07733	9
5,08800	9
5,09867	18
5,10933	14
5,12000	16
5,13067	15
5,14133	12
5,15200	12
5,16267	13
5,17333	14
5,18400	19
5,19467	16
5,20533	13
5,21600	17
5,22667	17
5,23733	19
5,24800	14
5,25867	9
5,26933	8
5,28000	13
5,29067	20
5,30133	20
5,31200	18
5,32267	12
5,33333	11
5,34400	9
5,35467	7
5,36533	11
5,37600	13
5,38667	17
5,39733	14
5,40800	13
5,41867	19
5,42933	20
5,44000	18
5,45067	16
5,46133	17
5,47200	15
5,48267	22
5,49333	14
5,50400	15
5,51467	9
5,52533	16
5,53600	13
5,54667	14
5,55733	13
5,56800	12
5,57867	13
5,58933	17
5,60000	13
5,61067	10
5,62133	19
5,63200	17
5,64267	15
5,65333	13
5,66400	15
5,67467	13
5,68533	12
5,69600	14
5,70667	16
5,71733	20
5,72800	17
5,73867	16
5,74933	13
5,76000	20
5,77067	17
5,78133	10
5,79200	13
5,80267	13
5,81333	19
5,82400	15
5,83467	11
5,84533	10
5,85600	14
5,86667	16
5,87733	20
5,88800	17
5,89867	14
5,90933	9
5,92000	7
5,93067	8
5,94133	5
5,95200	8
5,96267	11
5,97333	8
5,98400	13
5,99467	8
6,00533	8
6,01600	12
6,02667	14
6,03733	14
6,04800	10
6,05867	14
6,06933	14
6,08000	14
6,09067	15
6,10133	12
6,11200	17
6,12267	14
6,13333	18
6,14400	23
6,15467	19
6,16533	24
6,17600	18
6,18667	14
6,19733	15
6,20800	11
6,21867	12
6,22933	17
6,24000	19
6,25067	14
6,26133	17
6,27200	19
6,28267	19
6,29333	14
6,30400	19
6,31467	22
6,32533	21
6,33600	21
6,34667	16
6,35733	18
6,36800	15
6,37867	17
6,38933	13
6,40000	12
6,41067	16
6,42133	15
6,43200	18
6,44267	23
6,45333	20
6,46400	19
6,47467	27
6,48533	24
6,49600	28
6,50667	23
6,51733	23
6,52800	23
6,53867	21
6,54933	27
6,56000	25
6,57067	27
6,58133	27
6,59200	16
6,60267	17
6,61333	21
6,62400	29
6,63467	31
6,64533	27
6,65600	29
6,66667	27
6,67733	29
6,68800	27
6,69867	27
6,70933	19
6,72000	24
6,73067	32
6,74133	25
6,75200	29
6,76267	27
6,77333	25
6,78400	22
6,79467	28
6,80533	31
6,81600	31
6,82667	29
6,83733	24
6,84800	25
6,85867	22
6,86933	21
6,88000	24
6,89067	24
6,90133	24
6,91200	20
6,92267	25
6,93333	27
6,94400	20
6,95467	18
6,96533	25
6,97600	30
6,98667	22
6,99733	23
7,00800	23
7,01867	22
7,02933	25
7,04000	28
7,05067	24
7,06133	18
7,07200	23
7,08267	22
7,09333	20
7,10400	24
7,11467	25
7,12533	26
7,13600	30
7,14667	28
7,15733	28
7,16800	21
7,17867	29
7,18933	24
7,20000	22
7,21067	22
7,22133	20
7,23200	17
7,24267	22
7,25333	21
7,26400	26
7,27467	19
7,28533	22
7,29600	22
7,30667	22
7,31733	21
7,32800	22
7,33867	19
7,34933	17
7,36000	12
7,37067	23
7,38133	29
7,39200	28
7,40267	32
7,41333	28
7,42400	26
7,43467	23
7,44533	22
7,45600	21
7,46667	18
7,47733	17
7,48800	16
7,49867	23
7,50933	18
7,52000	22
7,53067	20
7,54133	22
7,55200	24
7,56267	25
7,57333	29
7,58400	24
7,59467	25
7,60533	22
7,61600	19
7,62667	17
7,63733	24
7,64800	26
7,65867	25
7,66933	17
7,68000	22
7,69067	21
7,70133	27
7,71200	27
7,72267	29
7,73333	27
7,74400	25
7,75467	26
7,76533	26
7,77600	28
7,78667	25
7,79733	22
7,80800	24
7,81867	32
7,82933	29
7,84000	24
7,85067	30
7,86133	22
7,87200	30
7,88267	28
7,89333	22
7,90400	30
7,91467	30
7,92533	26
7,93600	28
7,94667	30
7,95733	26
7,96800	27
7,97867	27
7,98933	26
8,00000	24
8,01067	26
8,02133	24
8,03200	24
8,04267	22
8,05333	21
8,06400	17
8,07467	21
8,08533	29
8,09600	29
8,10667	23
8,11733	21
8,12800	26
8,13867	32
8,14933	34
8,16000	30
8,17067	31
8,18133	28
8,19200	30
8,20267	29
8,21333	25
8,22400	24
8,23467	23
8,24533	22
8,25600	22
8,26667	26
8,27733	21
8,28800	24
8,29867	30
8,30933	25
8,32000	23
8,33067	25
8,34133	26
8,35200	25
8,36267	28
8,37333	33
8,38400	26
8,39467	31
8,40533	31
8,41600	31
8,42667	33
8,43733	27
8,44800	22
8,45867	21
8,46933	26
8,48000	28
8,49067	27
8,50133	28
8,51200	26
8,52267	28
8,53333	29
8,54400	27
8,55467	31
8,56533	31
8,57600	36
8,58667	31
8,59733	31
8,60800	35
8,61867	29
8,62933	29
8,64000	29
8,65067	27
8,66133	23
8,67200	25
8,68267	27
8,69333	30
8,70400	26
8,71467	25
8,72533	23
8,73600	21
8,74667	19
8,75733	27
8,76800	30
8,77867	21
8,78933	25
8,80000	26
8,81067	23
8,82133	27
8,83200	19
8,84267	16
8,85333	13
8,86400	14
8,87467	21
8,88533	17
8,89600	15
8,90667	22
8,91733	22
8,92800	16
8,93867	27
8,94933	23
8,96000	33
8,97067	33
8,98133	30
8,99200	21
9,00267	18
9,01333	18
9,02400	25
9,03467	23
9,04533	28
9,05600	28
9,06667	33
9,07733	28
9,08800	34
9,09867	28
9,10933	25
9,12000	29
9,13067	26
9,14133	23
9,15200	25
9,16267	30
9,17333	33
9,18400	35
9,19467	36
9,20533	30
9,21600	31
9,22667	29
9,23733	29
9,24800	27
9,25867	33
9,26933	29
9,28000	31
9,29067	26
9,30133	28
9,31200	26
9,32267	25
9,33333	27
9,34400	27
9,35467	31
9,36533	32
9,37600	31
9,38667	28
9,39733	27
9,40800	25
9,41867	29
9,42933	27
9,44000	34
9,45067	29
9,46133	35
9,47200	32
9,48267	39
9,49333	47
9,50400	36
9,51467	34
9,52533	33
9,53600	34
9,54667	32
9,55733	36
9,56800	34
9,57867	33
9,58933	32
9,60000	40
9,61067	41
9,62133	31
9,63200	35
9,64267	30
9,65333	34
9,66400	28
9,67467	31
9,68533	32
9,69600	33
9,70667	32
9,71733	28
9,72800	33
9,73867	30
9,74933	29
9,76000	34
9,77067	28
9,78133	36
9,79200	38
9,80267	32
9,81333	39
9,82400	38
9,83467	30
9,84533	32
9,85600	28
9,86667	33
9,87733	28
9,88800	31
9,89867	30
9,90933	28
9,92000	28
9,93067	28
9,94133	28
9,95200	31
9,96267	33
9,97333	29
9,98400	30
9,99467	31
10,00533	28
10,01600	25
10,02667	19
10,03733	20
10,04800	24
10,05867	26
10,06933	23
10,08000	23
10,09067	29
10,10133	33
10,11200	38
10,12267	27
10,13333	32
10,14400	37
10,15467	30
10,16533	30
10,17600	33
10,18667	23
10,19733	29
10,20800	33
10,21867	34
10,22933	32
10,24000	33
10,25067	29
10,26133	29
10,27200	24
10,28267	21
10,29333	18
10,30400	21
10,31467	27
10,32533	23
10,33600	25
10,34667	23
10,35733	27
10,36800	26
10,37867	25
10,38933	30
10,40000	27
10,41067	29
10,42133	25
10,43200	30
10,44267	29
10,45333	30
10,46400	24
10,47467	28
10,48533	29
10,49600	22
10,50667	23
10,51733	27
10,52800	26
10,53867	29
10,54933	30
10,56000	27
10,57067	26
10,58133	22
10,59200	23
10,60267	23
10,61333	24
10,62400	21
10,63467	19
10,64533	32
10,65600	30
10,66667	27
10,67733	27
10,68800	20
10,69867	19
10,70933	19
10,72000	14
10,73067	17
10,74133	23
10,75200	24
10,76267	27
10,77333	23
10,78400	25
10,79467	26
10,80533	19
10,81600	24
10,82667	21
10,83733	18
10,84800	22
10,85867	19
10,86933	18
10,88000	21
10,89067	18
10,90133	17
10,91200	27
10,92267	21
10,93333	19
10,94400	24
10,95467	22
10,96533	27
10,97600	27
10,98667	22
10,99733	27
11,00800	31
11,01867	33
11,02933	28
11,04000	27
11,05067	32
11,06133	34
11,07200	31
11,08267	28
11,09333	29
11,10400	29
11,11467	30
11,12533	29
11,13600	27
11,14667	31
11,15733	26
11,16800	29
11,17867	27
11,18933	26
11,20000	24
11,21067	26
11,22133	34
11,23200	58
11,24267	42
11,25333	35
11,26400	31
11,27467	33
11,28533	30
11,29600	29
11,30667	26
11,31733	26
11,32800	24
11,33867	26
11,34933	24
11,36000	28
11,37067	26
11,38133	27
11,39200	26
11,40267	31
11,41333	28
11,42400	25
11,43467	25
11,44533	22
11,45600	27
11,46667	22
11,47733	20
11,48800	16
11,49867	20
11,50933	25
11,52000	25
11,53067	22
11,54133	28
11,55200	26
11,56267	23
11,57333	20
11,58400	23
11,59467	28
11,60533	25
11,61600	27
11,62667	32
11,63733	35
11,64800	28
11,65867	24
11,66933	28
11,68000	26
11,69067	27
11,70133	35
11,71200	34
11,72267	33
11,73333	35
11,74400	30
11,75467	34
11,76533	33
11,77600	36
11,78667	30
11,79733	30
11,80800	33
11,81867	37
11,82933	36
11,84000	34
11,85067	35
11,86133	33
11,87200	33
11,88267	31
11,89333	36
11,90400	31
11,91467	37
11,92533	32
11,93600	33
11,94667	29
11,95733	30
11,96800	29
11,97867	32
11,98933	38
12,00000	36
12,01067	30
12,02133	26


