[Header]
Application Name	LabSolutions
0,40533	-3
0,41600	-0
0,42667	0
0,43733	-0
0,44800	7
0,45867	-2
0,46933	-3
0,48000	-9
0,49067	0
0,50133	-6
0,51200	0
0,52267	-0
0,53333	-4
0,54400	-2
0,55467	-11
0,56533	-4
0,57600	-11
0,58667	-9
0,59733	-9
0,60800	-16
0,61867	-15
0,62933	-7
0,64000	-7
0,65067	-12
0,66133	-11
0,67200	-12
0,68267	-11
0,69333	-14
0,70400	-17
0,71467	-14
0,72533	-14
0,73600	-12
0,74667	-10
0,75733	-15
0,76800	-11
0,77867	-17
0,78933	-12
0,80000	-11
0,81067	-10
0,82133	-11
0,83200	-8
0,84267	-12
0,85333	-15
0,86400	-15
0,87467	-16
0,88533	-12
0,89600	-14
0,90667	-15
0,91733	-15
0,92800	-6
0,93867	-12
0,94933	-10
0,96000	-12
0,97067	-7
0,98133	-14
0,99200	-9
1,00267	-10
1,01333	-15
1,02400	-15
1,03467	-14
1,04533	-16
1,05600	-17
1,06667	-14
1,07733	-10
1,08800	-17
1,09867	-12
1,10933	-3
1,12000	-6
1,13067	-12
1,14133	-6
1,15200	-6
1,16267	-11
1,17333	-13
1,18400	-17
1,19467	-8
1,20533	-11
1,21600	-11
1,22667	-9
1,23733	-16
1,24800	-20
1,25867	-12
1,26933	-12
1,28000	-7
1,29067	-7
1,30133	-8
1,31200	-11
1,32267	-12
1,33333	-13
1,34400	-10
1,35467	-7
1,36533	-12
1,37600	-4
1,38667	-10
1,39733	-10
1,40800	-15
1,41867	-13
1,42933	-8
1,44000	-5
1,45067	-9
1,46133	-3
1,47200	-3
1,48267	-7
1,49333	-3
1,50400	-5
1,51467	-10
1,52533	-9
1,53600	-12
1,54667	-9
1,55733	-12
1,56800	-9
1,57867	-5
1,58933	-10
1,60000	-1
1,61067	-3
1,62133	-4
1,63200	-6
1,64267	-6
1,65333	-8
1,66400	-15
1,67467	-12
1,68533	-5
1,69600	-12
1,70667	-10
1,71733	-14
1,72800	-8
1,73867	-7
1,74933	-8
1,76000	-15
1,77067	-10
1,78133	-10
1,79200	-12
1,80267	-18
1,81333	-13
1,82400	-9
1,83467	-13
1,84533	-10
1,85600	-5
1,86667	-4
1,87733	-6
1,88800	-5
1,89867	-6
1,90933	-7
1,92000	-6
1,93067	-4
1,94133	-11
1,95200	-13
1,96267	-9
1,97333	-8
1,98400	-8
1,99467	-6
2,00533	-6
2,01600	-8
2,02667	-7
2,03733	-7
2,04800	-10
2,05867	-8
2,06933	-10
2,08000	-10
2,09067	-11
2,10133	-14
2,11200	-16
2,12267	-17
2,13333	-12
2,14400	-13
2,15467	-13
2,16533	-15
2,17600	-13
2,18667	-8
2,19733	-10
2,20800	-7
2,21867	-10
2,22933	-17
2,24000	-19
2,25067	-14
2,26133	-12
2,27200	-13
2,28267	-9
2,29333	-10
2,30400	-9
2,31467	-10
2,32533	-9
2,33600	-12
2,34667	-12
2,35733	-9
2,36800	-8
2,37867	-3
2,38933	-11
2,40000	-8
2,41067	-8
2,42133	-10
2,43200	-11
2,44267	-8
2,45333	-6
2,46400	-11
2,47467	-9
2,48533	-5
2,49600	-12
2,50667	-9
2,51733	-8
2,52800	-11
2,53867	-6
2,54933	-9
2,56000	-7
2,57067	-3
2,58133	-3
2,59200	-1
2,60267	3
2,61333	-4
2,62400	-3
2,63467	-5
2,64533	4
2,65600	-2
2,66667	-5
2,67733	-1
2,68800	-2
2,69867	-7
2,70933	-3
2,72000	2
2,73067	2
2,74133	1
2,75200	-4
2,76267	0
2,77333	-1
2,78400	7
2,79467	23
2,80533	101
2,81600	337
2,82667	917
2,83733	2101
2,84800	4208
2,85867	7344
2,86933	11384
2,88000	15958
2,89067	20366
2,90133	23939
2,91200	26198
2,92267	26953
2,93333	26317
2,94400	24627
2,95467	22264
2,96533	19578
2,97600	16903
2,98667	14398
2,99733	12139
3,00800	10166
3,01867	8487
3,02933	7060
3,04000	5853
3,05067	4860
3,06133	4033
3,07200	3343
3,08267	2764
3,09333	2293
3,10400	1902
3,11467	1582
3,12533	1322
3,13600	1111
3,14667	935
3,15733	789
3,16800	665
3,17867	568
3,18933	485
3,20000	416
3,21067	358
3,22133	313
3,23200	267
3,24267	231
3,25333	210
3,26400	184
3,27467	163
3,28533	145
3,29600	132
3,30667	112
3,31733	105
3,32800	95
3,33867	79
3,34933	71
3,36000	70
3,37067	66
3,38133	59
3,39200	54
3,40267	44
3,41333	49
3,42400	38
3,43467	40
3,44533	36
3,45600	27
3,46667	29
3,47733	28
3,48800	26
3,49867	20
3,50933	20
3,52000	16
3,53067	21
3,54133	22
3,55200	16
3,56267	17
3,57333	16
3,58400	18
3,59467	17
3,60533	12
3,61600	17
3,62667	13
3,63733	15
3,64800	17
3,65867	22
3,66933	27
3,68000	18
3,69067	20
3,70133	16
3,71200	15
3,72267	22
3,73333	22
3,74400	20
3,75467	13
3,76533	14
3,77600	12
3,78667	13
3,79733	10
3,80800	10
3,81867	43
3,82933	28
3,84000	45
3,85067	29
3,86133	17
3,87200	14
3,88267	13
3,89333	7
3,90400	13
3,91467	7
3,92533	5
3,93600	6
3,94667	4
3,95733	0
3,96800	7
3,97867	4
3,98933	8
4,00000	3
4,01067	3
4,02133	-2
4,03200	6
4,04267	10
4,05333	-1
4,06400	6
4,07467	4
4,08533	1
4,09600	3
4,10667	1
4,11733	4
4,12800	1
4,13867	1
4,14933	4
4,16000	-0
4,17067	1
4,18133	-2
4,19200	4
4,20267	5
4,21333	1
4,22400	-4
4,23467	-1
4,24533	-3
4,25600	-0
4,26667	7
4,27733	5
4,28800	5
4,29867	-2
4,30933	-2
4,32000	-4
4,33067	-9
4,34133	-1
4,35200	5
4,36267	5
4,37333	5
4,38400	6
4,39467	5
4,40533	2
4,41600	2
4,42667	6
4,43733	7
4,44800	5
4,45867	5
4,46933	4
4,48000	-7
4,49067	1
4,50133	-0
4,51200	-4
4,52267	2
4,53333	-1
4,54400	-2
4,55467	0
4,56533	-3
4,57600	3
4,58667	7
4,59733	-0
4,60800	6
4,61867	11
4,62933	1
4,64000	2
4,65067	2
4,66133	1
4,67200	4
4,68267	3
4,69333	1
4,70400	4
4,71467	4
4,72533	6
4,73600	11
4,74667	12
4,75733	6
4,76800	2
4,77867	3
4,78933	-2
4,80000	9
4,81067	3
4,82133	9
4,83200	6
4,84267	11
4,85333	12
4,86400	6
4,87467	0
4,88533	2
4,89600	9
4,90667	10
4,91733	0
4,92800	3
4,93867	29
4,94933	16
4,96000	6
4,97067	7
4,98133	6
4,99200	5
5,00267	1
5,01333	8
5,02400	5
5,03467	6
5,04533	9
5,05600	3
5,06667	9
5,07733	10
5,08800	6
5,09867	4
5,10933	5
5,12000	9
5,13067	8
5,14133	3
5,15200	1
5,16267	7
5,17333	8
5,18400	12
5,19467	9
5,20533	4
5,21600	4
5,22667	1
5,23733	8
5,24800	3
5,25867	8
5,26933	7
5,28000	8
5,29067	8
5,30133	10
5,31200	8
5,32267	0
5,33333	6
5,34400	10
5,35467	15
5,36533	5
5,37600	7
5,38667	8
5,39733	9
5,40800	8
5,41867	4
5,42933	4
5,44000	5
5,45067	4
5,46133	4
5,47200	1
5,48267	4
5,49333	20
5,50400	11
5,51467	12
5,52533	6
5,53600	7
5,54667	13
5,55733	13
5,56800	10
5,57867	3
5,58933	4
5,60000	10
5,61067	10
5,62133	4
5,63200	8
5,64267	8
5,65333	10
5,66400	9
5,67467	5
5,68533	7
5,69600	4
5,70667	5
5,71733	9
5,72800	8
5,73867	15
5,74933	10
5,76000	3
5,77067	8
5,78133	8
5,79200	7
5,80267	7
5,81333	0
5,82400	3
5,83467	8
5,84533	5
5,85600	8
5,86667	9
5,87733	12
5,88800	6
5,89867	13
5,90933	9
5,92000	8
5,93067	8
5,94133	8
5,95200	9
5,96267	6
5,97333	5
5,98400	6
5,99467	7
6,00533	6
6,01600	11
6,02667	13
6,03733	5
6,04800	5
6,05867	4
6,06933	7
6,08000	14
6,09067	14
6,10133	11
6,11200	7
6,12267	5
6,13333	14
6,14400	13
6,15467	16
6,16533	14
6,17600	8
6,18667	13
6,19733	6
6,20800	6
6,21867	9
6,22933	7
6,24000	5
6,25067	6
6,26133	14
6,27200	15
6,28267	14
6,29333	9
6,30400	16
6,31467	10
6,32533	12
6,33600	10
6,34667	15
6,35733	6
6,36800	9
6,37867	10
6,38933	14
6,40000	12
6,41067	16
6,42133	13
6,43200	15
6,44267	13
6,45333	17
6,46400	16
6,47467	16
6,48533	20
6,49600	17
6,50667	19
6,51733	15
6,52800	13
6,53867	19
6,54933	12
6,56000	13
6,57067	16
6,58133	21
6,59200	13
6,60267	18
6,61333	17
6,62400	13
6,63467	15
6,64533	14
6,65600	16
6,66667	22
6,67733	14
6,68800	16
6,69867	21
6,70933	23
6,72000	20
6,73067	16
6,74133	20
6,75200	20
6,76267	16
6,77333	20
6,78400	14
6,79467	16
6,80533	12
6,81600	16
6,82667	13
6,83733	19
6,84800	23
6,85867	21
6,86933	14
6,88000	15
6,89067	11
6,90133	18
6,91200	15
6,92267	16
6,93333	15
6,94400	19
6,95467	17
6,96533	19
6,97600	16
6,98667	18
6,99733	17
7,00800	8
7,01867	10
7,02933	11
7,04000	15
7,05067	10
7,06133	11
7,07200	11
7,08267	8
7,09333	13
7,10400	12
7,11467	18
7,12533	19
7,13600	16
7,14667	13
7,15733	14
7,16800	16
7,17867	12
7,18933	15
7,20000	14
7,21067	20
7,22133	19
7,23200	14
7,24267	13
7,25333	20
7,26400	23
7,27467	25
7,28533	18
7,29600	17
7,30667	13
7,31733	11
7,32800	16
7,33867	14
7,34933	18
7,36000	20
7,37067	18
7,38133	18
7,39200	21
7,40267	24
7,41333	25
7,42400	21
7,43467	19
7,44533	17
7,45600	16
7,46667	13
7,47733	16
7,48800	14
7,49867	14
7,50933	15
7,52000	15
7,53067	19
7,54133	17
7,55200	22
7,56267	15
7,57333	13
7,58400	12
7,59467	15
7,60533	13
7,61600	16
7,62667	16
7,63733	13
7,64800	21
7,65867	15
7,66933	20
7,68000	12
7,69067	20
7,70133	18
7,71200	20
7,72267	18
7,73333	22
7,74400	18
7,75467	17
7,76533	17
7,77600	18
7,78667	16
7,79733	17
7,80800	18
7,81867	14
7,82933	10
7,84000	17
7,85067	18
7,86133	15
7,87200	17
7,88267	18
7,89333	17
7,90400	22
7,91467	18
7,92533	17
7,93600	16
7,94667	14
7,95733	23
7,96800	22
7,97867	22
7,98933	14
8,00000	19
8,01067	23
8,02133	21
8,03200	22
8,04267	22
8,05333	25
8,06400	20
8,07467	16
8,08533	15
8,09600	19
8,10667	13
8,11733	14
8,12800	18
8,13867	21
8,14933	19
8,16000	20
8,17067	20
8,18133	20
8,19200	19
8,20267	23
8,21333	26
8,22400	20
8,23467	26
8,24533	19
8,25600	22
8,26667	24
8,27733	26
8,28800	19
8,29867	21
8,30933	18
8,32000	18
8,33067	16
8,34133	18
8,35200	16
8,36267	18
8,37333	16
8,38400	15
8,39467	18
8,40533	21
8,41600	15
8,42667	11
8,43733	14
8,44800	12
8,45867	16
8,46933	17
8,48000	17
8,49067	17
8,50133	25
8,51200	24
8,52267	16
8,53333	20
8,54400	16
8,55467	16
8,56533	18
8,57600	25
8,58667	24
8,59733	21
8,60800	22
8,61867	18
8,62933	16
8,64000	18
8,65067	20
8,66133	18
8,67200	17
8,68267	20
8,69333	22
8,70400	20
8,71467	16
8,72533	21
8,73600	29
8,74667	22
8,75733	20
8,76800	26
8,77867	26
8,78933	24
8,80000	20
8,81067	20
8,82133	17
8,83200	14
8,84267	19
8,85333	25
8,86400	20
8,87467	22
8,88533	19
8,89600	22
8,90667	20
8,91733	18
8,92800	17
8,93867	24
8,94933	22
8,96000	18
8,97067	22
8,98133	20
8,99200	19
9,00267	18
9,01333	23
9,02400	14
9,03467	16
9,04533	18
9,05600	20
9,06667	22
9,07733	29
9,08800	26
9,09867	26
9,10933	23
9,12000	18
9,13067	17
9,14133	12
9,15200	20
9,16267	20
9,17333	18
9,18400	21
9,19467	19
9,20533	27
9,21600	21
9,22667	22
9,23733	21
9,24800	23
9,25867	23
9,26933	26
9,28000	24
9,29067	19
9,30133	21
9,31200	24
9,32267	24
9,33333	25
9,34400	26
9,35467	20
9,36533	23
9,37600	22
9,38667	17
9,39733	24
9,40800	24
9,41867	21
9,42933	22
9,44000	20
9,45067	22
9,46133	24
9,47200	21
9,48267	25
9,49333	23
9,50400	24
9,51467	24
9,52533	29
9,53600	25
9,54667	20
9,55733	19
9,56800	19
9,57867	23
9,58933	27
9,60000	24
9,61067	26
9,62133	24
9,63200	22
9,64267	26
9,65333	28
9,66400	29
9,67467	29
9,68533	31
9,69600	33
9,70667	27
9,71733	24
9,72800	26
9,73867	27
9,74933	35
9,76000	32
9,77067	35
9,78133	38
9,79200	31
9,80267	25
9,81333	30
9,82400	28
9,83467	29
9,84533	30
9,85600	24
9,86667	30
9,87733	26
9,88800	28
9,89867	32
9,90933	31
9,92000	27
9,93067	26
9,94133	26
9,95200	32
9,96267	33
9,97333	32
9,98400	29
9,99467	32
10,00533	28
10,01600	25
10,02667	26
10,03733	28
10,04800	29
10,05867	30
10,06933	31
10,08000	28
10,09067	34
10,10133	32
10,11200	36
10,12267	35
10,13333	35
10,14400	34
10,15467	38
10,16533	39
10,17600	37
10,18667	36
10,19733	34
10,20800	35
10,21867	25
10,22933	27
10,24000	24
10,25067	30
10,26133	31
10,27200	35
10,28267	29
10,29333	29
10,30400	32
10,31467	36
10,32533	32
10,33600	31
10,34667	30
10,35733	26
10,36800	29
10,37867	28
10,38933	28
10,40000	26
10,41067	30
10,42133	29
10,43200	36
10,44267	33
10,45333	30
10,46400	34
10,47467	28
10,48533	30
10,49600	29
10,50667	29
10,51733	31
10,52800	33
10,53867	33
10,54933	35
10,56000	30
10,57067	28
10,58133	28
10,59200	33
10,60267	32
10,61333	28
10,62400	28
10,63467	24
10,64533	24
10,65600	26
10,66667	31
10,67733	31
10,68800	30
10,69867	31
10,70933	26
10,72000	28
10,73067	23
10,74133	29
10,75200	30
10,76267	30
10,77333	27
10,78400	30
10,79467	30
10,80533	30
10,81600	34
10,82667	32
10,83733	22
10,84800	19
10,85867	19
10,86933	18
10,88000	29
10,89067	30
10,90133	25
10,91200	31
10,92267	24
10,93333	27
10,94400	26
10,95467	25
10,96533	32
10,97600	30
10,98667	29
10,99733	30
11,00800	32
11,01867	33
11,02933	31
11,04000	32
11,05067	34
11,06133	24
11,07200	26
11,08267	23
11,09333	23
11,10400	25
11,11467	29
11,12533	28
11,13600	31
11,14667	31
11,15733	30
11,16800	31
11,17867	34
11,18933	29
11,20000	26
11,21067	26
11,22133	22
11,23200	25
11,24267	29
11,25333	23
11,26400	23
11,27467	20
11,28533	25
11,29600	23
11,30667	24
11,31733	30
11,32800	33
11,33867	31
11,34933	25
11,36000	23
11,37067	30
11,38133	30
11,39200	27
11,40267	21
11,41333	27
11,42400	25
11,43467	27
11,44533	25
11,45600	22
11,46667	26
11,47733	24
11,48800	31
11,49867	25
11,50933	21
11,52000	25
11,53067	21
11,54133	20
11,55200	24
11,56267	19
11,57333	19
11,58400	16
11,59467	20
11,60533	19
11,61600	21
11,62667	20
11,63733	23
11,64800	25
11,65867	26
11,66933	33
11,68000	35
11,69067	30
11,70133	26
11,71200	31
11,72267	32
11,73333	32
11,74400	30
11,75467	29
11,76533	25
11,77600	24
11,78667	25
11,79733	30
11,80800	28
11,81867	21
11,82933	26
11,84000	22
11,85067	30
11,86133	28
11,87200	29
11,88267	27
11,89333	21
11,90400	21
11,91467	27
11,92533	28
11,93600	30
11,94667	27
11,95733	24
11,96800	28
11,97867	30
11,98933	27
12,00000	27
12,01067	26
12,02133	25


