[Header]
Application Name	LabSolutions
0,22400	-1
0,23467	-11
0,24533	-8
0,25600	-4
0,26667	-1
0,27733	-1
0,28800	-3
0,29867	-4
0,30933	-12
0,32000	-9
0,33067	-5
0,34133	-10
0,35200	-0
0,36267	1
0,37333	-3
0,38400	-6
0,39467	1
0,40533	3
0,41600	2
0,42667	2
0,43733	1
0,44800	2
0,45867	-2
0,46933	-3
0,48000	0
0,49067	1
0,50133	5
0,51200	6
0,52267	1
0,53333	3
0,54400	3
0,55467	-1
0,56533	0
0,57600	-6
0,58667	-2
0,59733	-3
0,60800	2
0,61867	2
0,62933	-1
0,64000	2
0,65067	-0
0,66133	2
0,67200	0
0,68267	-3
0,69333	-6
0,70400	-7
0,71467	4
0,72533	-1
0,73600	1
0,74667	-1
0,75733	0
0,76800	5
0,77867	0
0,78933	1
0,80000	8
0,81067	1
0,82133	2
0,83200	0
0,84267	-5
0,85333	-8
0,86400	-5
0,87467	-4
0,88533	-3
0,89600	-2
0,90667	-3
0,91733	1
0,92800	3
0,93867	4
0,94933	3
0,96000	5
0,97067	6
0,98133	12
0,99200	9
1,00267	5
1,01333	0
1,02400	11
1,03467	5
1,04533	2
1,05600	4
1,06667	10
1,07733	5
1,08800	8
1,09867	11
1,10933	8
1,12000	-2
1,13067	7
1,14133	13
1,15200	13
1,16267	15
1,17333	6
1,18400	6
1,19467	5
1,20533	1
1,21600	-4
1,22667	3
1,23733	0
1,24800	-2
1,25867	-2
1,26933	5
1,28000	4
1,29067	8
1,30133	3
1,31200	10
1,32267	7
1,33333	5
1,34400	11
1,35467	11
1,36533	4
1,37600	8
1,38667	2
1,39733	6
1,40800	9
1,41867	6
1,42933	6
1,44000	9
1,45067	9
1,46133	11
1,47200	9
1,48267	3
1,49333	15
1,50400	14
1,51467	9
1,52533	8
1,53600	9
1,54667	9
1,55733	7
1,56800	8
1,57867	6
1,58933	5
1,60000	4
1,61067	7
1,62133	12
1,63200	12
1,64267	15
1,65333	18
1,66400	16
1,67467	14
1,68533	12
1,69600	10
1,70667	10
1,71733	7
1,72800	12
1,73867	14
1,74933	14
1,76000	12
1,77067	13
1,78133	19
1,79200	22
1,80267	20
1,81333	18
1,82400	14
1,83467	8
1,84533	13
1,85600	14
1,86667	11
1,87733	13
1,88800	9
1,89867	7
1,90933	6
1,92000	7
1,93067	3
1,94133	3
1,95200	6
1,96267	4
1,97333	8
1,98400	11
1,99467	5
2,00533	9
2,01600	12
2,02667	11
2,03733	13
2,04800	13
2,05867	8
2,06933	10
2,08000	8
2,09067	11
2,10133	11
2,11200	16
2,12267	5
2,13333	6
2,14400	6
2,15467	1
2,16533	2
2,17600	4
2,18667	-1
2,19733	0
2,20800	7
2,21867	6
2,22933	6
2,24000	11
2,25067	6
2,26133	3
2,27200	2
2,28267	7
2,29333	-3
2,30400	1
2,31467	7
2,32533	9
2,33600	10
2,34667	8
2,35733	5
2,36800	4
2,37867	2
2,38933	5
2,40000	1
2,41067	2
2,42133	8
2,43200	11
2,44267	8
2,45333	10
2,46400	9
2,47467	9
2,48533	14
2,49600	12
2,50667	19
2,51733	28
2,52800	27
2,53867	47
2,54933	73
2,56000	116
2,57067	173
2,58133	243
2,59200	333
2,60267	446
2,61333	584
2,62400	729
2,63467	900
2,64533	1086
2,65600	1278
2,66667	1487
2,67733	1718
2,68800	1994
2,69867	2323
2,70933	2712
2,72000	3145
2,73067	3583
2,74133	3994
2,75200	4385
2,76267	4786
2,77333	5320
2,78400	6541
2,79467	10905
2,80533	27204
2,81600	76680
2,82667	189277
2,83733	373021
2,84800	594628
2,85867	807747
2,86933	978964
2,88000	1095590
2,89067	1160265
2,90133	1174784
2,91200	1133931
2,92267	1039955
2,93333	910695
2,94400	773286
2,95467	649669
2,96533	546918
2,97600	461950
2,98667	389855
2,99733	327544
3,00800	272693
3,01867	223961
3,02933	181639
3,04000	146249
3,05067	117348
3,06133	94133
3,07200	75857
3,08267	61587
3,09333	50410
3,10400	41584
3,11467	34635
3,12533	29093
3,13600	24620
3,14667	21007
3,15733	18059
3,16800	15614
3,17867	13566
3,18933	11862
3,20000	10422
3,21067	9184
3,22133	8126
3,23200	7219
3,24267	6440
3,25333	5750
3,26400	5159
3,27467	4642
3,28533	4188
3,29600	3792
3,30667	3444
3,31733	3134
3,32800	2858
3,33867	2622
3,34933	2409
3,36000	2218
3,37067	2037
3,38133	1885
3,39200	1758
3,40267	1632
3,41333	1525
3,42400	1419
3,43467	1325
3,44533	1243
3,45600	1165
3,46667	1097
3,47733	1036
3,48800	988
3,49867	934
3,50933	888
3,52000	846
3,53067	805
3,54133	767
3,55200	735
3,56267	700
3,57333	668
3,58400	641
3,59467	619
3,60533	589
3,61600	567
3,62667	552
3,63733	531
3,64800	509
3,65867	488
3,66933	475
3,68000	461
3,69067	447
3,70133	436
3,71200	420
3,72267	412
3,73333	395
3,74400	386
3,75467	381
3,76533	373
3,77600	357
3,78667	349
3,79733	335
3,80800	323
3,81867	317
3,82933	301
3,84000	296
3,85067	290
3,86133	281
3,87200	278
3,88267	265
3,89333	286
3,90400	266
3,91467	253
3,92533	253
3,93600	243
3,94667	230
3,95733	226
3,96800	220
3,97867	214
3,98933	210
4,00000	212
4,01067	215
4,02133	202
4,03200	200
4,04267	196
4,05333	186
4,06400	183
4,07467	181
4,08533	179
4,09600	176
4,10667	169
4,11733	166
4,12800	158
4,13867	161
4,14933	160
4,16000	153
4,17067	153
4,18133	148
4,19200	147
4,20267	138
4,21333	142
4,22400	138
4,23467	133
4,24533	138
4,25600	138
4,26667	138
4,27733	133
4,28800	125
4,29867	122
4,30933	120
4,32000	116
4,33067	113
4,34133	118
4,35200	112
4,36267	109
4,37333	109
4,38400	107
4,39467	115
4,40533	111
4,41600	113
4,42667	108
4,43733	104
4,44800	107
4,45867	108
4,46933	101
4,48000	129
4,49067	143
4,50133	120
4,51200	105
4,52267	97
4,53333	95
4,54400	95
4,55467	89
4,56533	90
4,57600	94
4,58667	97
4,59733	93
4,60800	88
4,61867	87
4,62933	74
4,64000	75
4,65067	75
4,66133	81
4,67200	85
4,68267	89
4,69333	83
4,70400	79
4,71467	76
4,72533	75
4,73600	72
4,74667	78
4,75733	76
4,76800	71
4,77867	69
4,78933	75
4,80000	75
4,81067	77
4,82133	75
4,83200	73
4,84267	72
4,85333	73
4,86400	74
4,87467	76
4,88533	80
4,89600	78
4,90667	74
4,91733	75
4,92800	76
4,93867	72
4,94933	70
4,96000	70
4,97067	70
4,98133	70
4,99200	67
5,00267	68
5,01333	71
5,02400	69
5,03467	68
5,04533	68
5,05600	69
5,06667	74
5,07733	74
5,08800	72
5,09867	68
5,10933	72
5,12000	64
5,13067	66
5,14133	67
5,15200	69
5,16267	67
5,17333	62
5,18400	59
5,19467	66
5,20533	64
5,21600	61
5,22667	63
5,23733	57
5,24800	61
5,25867	59
5,26933	59
5,28000	56
5,29067	51
5,30133	47
5,31200	54
5,32267	53
5,33333	61
5,34400	61
5,35467	50
5,36533	58
5,37600	53
5,38667	53
5,39733	50
5,40800	54
5,41867	53
5,42933	52
5,44000	57
5,45067	61
5,46133	58
5,47200	58
5,48267	56
5,49333	61
5,50400	60
5,51467	49
5,52533	53
5,53600	54
5,54667	51
5,55733	55
5,56800	50
5,57867	47
5,58933	47
5,60000	47
5,61067	50
5,62133	51
5,63200	54
5,64267	51
5,65333	53
5,66400	56
5,67467	48
5,68533	46
5,69600	44
5,70667	47
5,71733	45
5,72800	44
5,73867	45
5,74933	47
5,76000	43
5,77067	42
5,78133	44
5,79200	41
5,80267	49
5,81333	47
5,82400	44
5,83467	45
5,84533	35
5,85600	36
5,86667	40
5,87733	44
5,88800	44
5,89867	40
5,90933	43
5,92000	43
5,93067	41
5,94133	45
5,95200	42
5,96267	44
5,97333	40
5,98400	45
5,99467	46
6,00533	43
6,01600	46
6,02667	48
6,03733	42
6,04800	40
6,05867	43
6,06933	42
6,08000	45
6,09067	42
6,10133	40
6,11200	43
6,12267	43
6,13333	46
6,14400	47
6,15467	49
6,16533	46
6,17600	47
6,18667	47
6,19733	52
6,20800	50
6,21867	56
6,22933	52
6,24000	54
6,25067	53
6,26133	56
6,27200	54
6,28267	52
6,29333	51
6,30400	47
6,31467	52
6,32533	47
6,33600	50
6,34667	42
6,35733	46
6,36800	56
6,37867	53
6,38933	50
6,40000	43
6,41067	52
6,42133	47
6,43200	52
6,44267	48
6,45333	50
6,46400	50
6,47467	51
6,48533	53
6,49600	50
6,50667	49
6,51733	50
6,52800	48
6,53867	47
6,54933	46
6,56000	40
6,57067	43
6,58133	53
6,59200	49
6,60267	42
6,61333	43
6,62400	45
6,63467	49
6,64533	53
6,65600	54
6,66667	54
6,67733	51
6,68800	58
6,69867	59
6,70933	57
6,72000	50
6,73067	54
6,74133	54
6,75200	49
6,76267	42
6,77333	51
6,78400	49
6,79467	47
6,80533	43
6,81600	50
6,82667	44
6,83733	47
6,84800	46
6,85867	43
6,86933	45
6,88000	45
6,89067	42
6,90133	51
6,91200	53
6,92267	50
6,93333	47
6,94400	52
6,95467	48
6,96533	45
6,97600	49
6,98667	50
6,99733	49
7,00800	44
7,01867	51
7,02933	50
7,04000	47
7,05067	43
7,06133	48
7,07200	43
7,08267	55
7,09333	48
7,10400	50
7,11467	54
7,12533	50
7,13600	46
7,14667	45
7,15733	45
7,16800	47
7,17867	43
7,18933	47
7,20000	48
7,21067	52
7,22133	50
7,23200	53
7,24267	51
7,25333	54
7,26400	47
7,27467	46
7,28533	45
7,29600	50
7,30667	50
7,31733	52
7,32800	50
7,33867	45
7,34933	48
7,36000	48
7,37067	47
7,38133	49
7,39200	53
7,40267	56
7,41333	56
7,42400	53
7,43467	53
7,44533	61
7,45600	50
7,46667	46
7,47733	48
7,48800	56
7,49867	52
7,50933	52
7,52000	49
7,53067	50
7,54133	52
7,55200	54
7,56267	54
7,57333	54
7,58400	55
7,59467	57
7,60533	54
7,61600	48
7,62667	46
7,63733	41
7,64800	40
7,65867	41
7,66933	41
7,68000	48
7,69067	42
7,70133	40
7,71200	44
7,72267	42
7,73333	44
7,74400	43
7,75467	40
7,76533	41
7,77600	45
7,78667	46
7,79733	44
7,80800	50
7,81867	44
7,82933	52
7,84000	51
7,85067	50
7,86133	47
7,87200	48
7,88267	51
7,89333	50
7,90400	51
7,91467	45
7,92533	45
7,93600	45
7,94667	46
7,95733	43
7,96800	44
7,97867	46
7,98933	44
8,00000	45
8,01067	47
8,02133	46
8,03200	45
8,04267	52
8,05333	54
8,06400	52
8,07467	58
8,08533	52
8,09600	46
8,10667	45
8,11733	51
8,12800	54
8,13867	58
8,14933	55
8,16000	52
8,17067	53
8,18133	55
8,19200	54
8,20267	50
8,21333	54
8,22400	54
8,23467	53
8,24533	56
8,25600	53
8,26667	58
8,27733	56
8,28800	55
8,29867	59
8,30933	57
8,32000	52
8,33067	53
8,34133	54
8,35200	51
8,36267	52
8,37333	52
8,38400	56
8,39467	56
8,40533	60
8,41600	64
8,42667	66
8,43733	63
8,44800	53
8,45867	53
8,46933	59
8,48000	61
8,49067	54
8,50133	53
8,51200	56
8,52267	55
8,53333	50
8,54400	51
8,55467	57
8,56533	52
8,57600	53
8,58667	59
8,59733	53
8,60800	54
8,61867	53
8,62933	53
8,64000	59
8,65067	55
8,66133	57
8,67200	50
8,68267	49
8,69333	50
8,70400	57
8,71467	53
8,72533	56
8,73600	55
8,74667	51
8,75733	56
8,76800	62
8,77867	58
8,78933	53
8,80000	49
8,81067	57
8,82133	46
8,83200	51
8,84267	51
8,85333	55
8,86400	59
8,87467	55
8,88533	56
8,89600	52
8,90667	52
8,91733	53
8,92800	54
8,93867	56
8,94933	53
8,96000	53
8,97067	52
8,98133	61
8,99200	62
9,00267	56
9,01333	58
9,02400	59
9,03467	63
9,04533	60
9,05600	60
9,06667	64
9,07733	68
9,08800	65
9,09867	60
9,10933	61
9,12000	56
9,13067	59
9,14133	63
9,15200	66
9,16267	65
9,17333	59
9,18400	63
9,19467	63
9,20533	60
9,21600	65
9,22667	62
9,23733	59
9,24800	63
9,25867	62
9,26933	67
9,28000	67
9,29067	66
9,30133	62
9,31200	65
9,32267	64
9,33333	58
9,34400	57
9,35467	63
9,36533	59
9,37600	58
9,38667	62
9,39733	59
9,40800	63
9,41867	68
9,42933	70
9,44000	69
9,45067	68
9,46133	61
9,47200	57
9,48267	66
9,49333	59
9,50400	61
9,51467	67
9,52533	67
9,53600	67
9,54667	67
9,55733	68
9,56800	68
9,57867	65
9,58933	70
9,60000	70
9,61067	68
9,62133	66
9,63200	69
9,64267	71
9,65333	67
9,66400	71
9,67467	66
9,68533	73
9,69600	70
9,70667	69
9,71733	69
9,72800	69
9,73867	72
9,74933	70
9,76000	73
9,77067	72
9,78133	74
9,79200	75
9,80267	78
9,81333	75
9,82400	75
9,83467	74
9,84533	64
9,85600	64
9,86667	62
9,87733	62
9,88800	71
9,89867	72
9,90933	71
9,92000	69
9,93067	70
9,94133	69
9,95200	71
9,96267	75
9,97333	74
9,98400	69
9,99467	72
10,00533	71
10,01600	73
10,02667	69
10,03733	72
10,04800	62
10,05867	63
10,06933	61
10,08000	66
10,09067	61
10,10133	62
10,11200	62
10,12267	63
10,13333	65
10,14400	61
10,15467	64
10,16533	68
10,17600	72
10,18667	70
10,19733	65
10,20800	66
10,21867	66
10,22933	64
10,24000	63
10,25067	67
10,26133	68
10,27200	64
10,28267	64
10,29333	68
10,30400	68
10,31467	60
10,32533	58
10,33600	60
10,34667	60
10,35733	61
10,36800	64
10,37867	69
10,38933	67
10,40000	62
10,41067	66
10,42133	66
10,43200	65
10,44267	73
10,45333	72
10,46400	69
10,47467	68
10,48533	68
10,49600	67
10,50667	66
10,51733	68
10,52800	66
10,53867	64
10,54933	64
10,56000	63
10,57067	68
10,58133	64
10,59200	64
10,60267	60
10,61333	69
10,62400	63
10,63467	60
10,64533	61
10,65600	62
10,66667	64
10,67733	72
10,68800	67
10,69867	67
10,70933	76
10,72000	74
10,73067	70
10,74133	69
10,75200	68
10,76267	69
10,77333	69
10,78400	72
10,79467	68
10,80533	69
10,81600	70
10,82667	69
10,83733	69
10,84800	63
10,85867	64
10,86933	67
10,88000	64
10,89067	67
10,90133	73
10,91200	74
10,92267	67
10,93333	76
10,94400	72
10,95467	68
10,96533	69
10,97600	67
10,98667	63
10,99733	67
11,00800	70
11,01867	71
11,02933	71
11,04000	72
11,05067	71
11,06133	79
11,07200	70
11,08267	71
11,09333	77
11,10400	70
11,11467	70
11,12533	68
11,13600	70
11,14667	73
11,15733	72
11,16800	75
11,17867	73
11,18933	68
11,20000	74
11,21067	76
11,22133	74
11,23200	75
11,24267	76
11,25333	77
11,26400	76
11,27467	70
11,28533	69
11,29600	70
11,30667	77
11,31733	81
11,32800	81
11,33867	78
11,34933	71
11,36000	72
11,37067	77
11,38133	79
11,39200	68
11,40267	76
11,41333	76
11,42400	78
11,43467	71
11,44533	65
11,45600	73
11,46667	73
11,47733	72
11,48800	68
11,49867	71
11,50933	68
11,52000	77
11,53067	70
11,54133	67
11,55200	67
11,56267	68
11,57333	76
11,58400	72
11,59467	68
11,60533	64
11,61600	65
11,62667	73
11,63733	72
11,64800	64
11,65867	63
11,66933	70
11,68000	75
11,69067	72
11,70133	69
11,71200	77
11,72267	74
11,73333	73
11,74400	80
11,75467	77
11,76533	85
11,77600	77
11,78667	75
11,79733	75
11,80800	78
11,81867	69
11,82933	75
11,84000	77
11,85067	78
11,86133	74
11,87200	74
11,88267	79
11,89333	74
11,90400	75
11,91467	74
11,92533	75
11,93600	76
11,94667	71
11,95733	76
11,96800	71
11,97867	77
11,98933	81
12,00000	80
12,01067	80
12,02133	78


